timestamp,symbol,price_qty_buy,price_qty_sell,price_qty_buy_diff,price_qty_sell_diff,alpha1,alpha2,alpha3,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
13500,AMETHYSTS,299850,300150,279858,280142,68387.92624614004,55199.89578909009,15618.022668045867,10000.0,9995,30,10005,-30,0.0001,-0.00015,0.0003,0.0001,0.0
13600,AMETHYSTS,249875,100020,-49975,-200130,32879.04837229802,-21399.072947636934,69432.81360082752,9998.5,9995,25,10002,-10,0.00015002250337550632,-5.000750112516878e-05,0.00015002250337550632,0.00015002250337550632,0.0005000750112516877
13700,AMETHYSTS,9996,39992,-239879,-60028,-48948.36613939138,-32987.75106334585,-30280.7118395035,9997.0,9996,1,9998,-4,0.00030009002700810244,0.00015004501350405122,0.0006001800540162049,0.0006001800540162049,0.00020006001800540162
13800,AMETHYSTS,19992,20008,9996,-19984,-31265.056297573963,-29086.62574434209,-6176.427103702099,10000.0,9996,2,10004,-2,0.0,-0.00015,0.0001,0.0,0.0
13900,AMETHYSTS,19992,60000,0,39992,-21885.53940830177,-8363.038021039463,-19702.65626222126,9998.0,9996,2,10000,-6,0.00020004000800160032,0.0004500900180036007,0.0,0.00020004000800160032,0.00020004000800160032
14000,AMETHYSTS,49990,20008,29998,-39992,-6320.477585811241,-17851.726614727624,16174.406242667244,10001.0,9998,5,10004,-2,-0.00024997500249975,4.999500049995001e-05,-0.00019998000199980003,4.999500049995001e-05,0.00024997500249975
14100,AMETHYSTS,19992,20008,-29998,0,-13423.734310067868,-12496.208630309337,-2294.556254399655,10000.0,9996,2,10004,-2,-0.0002,0.0,-0.00025,0.0,0.0
14200,AMETHYSTS,209895,210105,189903,190097,47574.2859829525,48281.75395878346,-1454.3337526397927,10000.0,9995,21,10005,-21,-0.00015,0.00015,-0.00035,-0.0001,0.0
14300,AMETHYSTS,19992,20008,-189903,-190097,-23668.899811933254,-23231.87222885158,-795.0002515838755,10000.0,9996,2,10004,-2,-0.00015,-0.00015,0.0,-0.0001,0.0003
14400,AMETHYSTS,9996,10004,-9996,-10004,-19567.029868353275,-19263.510560196104,-473.8001509503253,10000.0,9996,1,10004,-1,0.00025,-0.0003,-0.0001,0.0003,0.0
14500,AMETHYSTS,239880,10002,229884,-2,55268.27909215271,-13485.057392137272,91670.1199094298,9998.5,9995,24,10002,-1,0.00030004500675101265,0.000450067510126519,5.000750112516878e-05,0.000450067510126519,0.00015002250337550632
14600,AMETHYSTS,19992,20000,-219888,9998,-27278.604635493102,-6440.140174496091,-36952.32805434213,9998.0,9996,2,10000,-2,0.00020004000800160032,0.00020004000800160032,0.0003000600120024005,-0.00015003000600120024,0.00020004000800160032
14700,AMETHYSTS,299850,70014,279858,50014,64862.37675515482,10496.101877852736,69766.20316739473,9998.5,9995,30,10002,-7,0.00030004500675101265,0.000450067510126519,0.0005000750112516877,0.00015002250337550632,0.00030004500675101265
14800,AMETHYSTS,279860,60012,-19990,-10002,39406.66372860837,4346.671314496914,37864.52190043684,9998.5,9995,28,10002,-6,0.0,0.00025003750562584387,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
14900,AMETHYSTS,40000,260130,-239860,200118,-44373.33538997414,63078.06992014784,-153272.4868597379,10002.5,10000,4,10005,-26,-0.0005498625343664084,-0.0004498875281179705,-0.00024993751562109475,4.9987503124218944e-05,-0.00024993751562109475
15000,AMETHYSTS,9998,250125,-30002,-10005,-40061.9347729819,41153.14894410348,-99962.29211584272,10001.5,9998,1,10005,-25,0.00014997750337449384,-0.00024996250562415637,0.0,-0.00014997750337449384,0.0001999700044993251
15100,AMETHYSTS,219890,220110,209892,-30015,34924.24565891267,19802.704260872437,35985.424730494364,10000.0,9995,22,10005,-22,0.0,-0.00025,0.0,0.00035,0.0003
15200,AMETHYSTS,59988,270135,-159902,50025,-23523.628038761133,28869.392982610705,-62379.54516170338,10001.5,9998,6,10005,-27,0.00014997750337449384,-0.0004999250112483127,-4.999250112483127e-05,-0.0004499325101234815,-0.00024996250562415637
15300,AMETHYSTS,259870,10002,199882,-260133,43498.06037286721,-57831.3249121725,146578.27290297797,9998.5,9995,26,10002,-1,0.00025003750562584387,0.00015002250337550632,5.000750112516878e-05,0.00015002250337550632,0.00025003750562584387
15400,AMETHYSTS,19992,9998,-239878,-4,-41514.75773899295,-40483.12743852074,-8002.636258213228,9997.0,9996,2,9998,-1,0.00010003000900270081,0.00020006001800540162,0.0005501650495148545,0.00030009002700810244,0.0006501950585175553
15500,AMETHYSTS,10002,20008,-9990,10010,-32057.330417295063,-25335.18920696452,-12801.581754927936,10003.0,10002,1,10004,-2,-0.00039988003598920324,-0.00039988003598920324,-0.00029991002699190244,-0.0005998200539838049,-0.00029991002699190244
15600,AMETHYSTS,19992,20008,9990,0,-19443.131292106544,-17734.632444875162,-3684.949052956761,10000.0,9996,2,10004,-2,-0.00025,0.0001,0.00015,-0.0001,0.0
15700,AMETHYSTS,50010,10004,30018,-10004,-4604.79190447458,-15415.442711412612,13797.830568225943,10003.0,10002,5,10004,-1,-0.0006498050584824553,4.9985004498650404e-05,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
15800,AMETHYSTS,99980,20008,49970,10004,11767.645666867797,-7789.6098979888275,24265.09834093557,10001.0,9998,10,10004,-2,-9.999000099990002e-05,-9.999000099990002e-05,-0.00019998000199980003,0.00024997500249975,0.0
15900,AMETHYSTS,19992,60000,-79988,39992,-15759.048033192545,6544.873071407821,-33432.94099543866,9998.0,9996,2,10000,-6,0.00010002000400080016,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032
16000,AMETHYSTS,19992,60012,0,12,-11031.33362323478,4585.011149985475,-20064.564597263197,9999.0,9996,2,10002,-6,0.0,0.00025002500250025,0.00010001000100010001,0.00010001000100010001,-5.000500050005001e-05
16100,AMETHYSTS,209895,20000,189903,-40012,49248.966463735655,-8794.09219501017,79927.26124164209,9997.5,9995,21,10000,-2,0.0003500875218804701,0.00025006251562890725,0.00025006251562890725,0.00040010002500625154,0.0005501375343835959
16200,AMETHYSTS,239880,9998,29985,-10002,43469.77652461496,-9156.464536507116,63951.15674498525,9996.5,9995,24,9998,-1,0.000700245085780023,0.0004501575551443005,0.0003501225428900115,0.0003501225428900115,5.00175061271445e-05
16300,AMETHYSTS,9996,10004,-229884,6,-38536.35643276953,-6407.725175554981,-53585.30595300885,10000.0,9996,1,10004,-1,0.0,-0.0001,0.0,-0.0003,0.0
16400,AMETHYSTS,19992,30006,9996,20002,-23976.649502938668,1515.1923771115123,-36153.583571805306,9999.0,9996,2,10002,-3,0.00010001000100010001,0.00035003500350035,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003
16500,AMETHYSTS,19992,70014,0,40008,-16783.654652057066,13063.034663978058,-37695.35014308318,9999.0,9996,2,10002,-7,0.00025002500250025,0.00010001000100010001,-0.00015001500150015003,0.00010001000100010001,0.00010001000100010001
16600,AMETHYSTS,39992,20008,20000,-50006,-5748.5582564399465,-5857.67573521536,5385.189914150094,10001.0,9998,4,10004,-2,-9.999000099990002e-05,4.999500049995001e-05,0.00024997500249975,-0.00039996000399960006,-9.999000099990002e-05
16700,AMETHYSTS,10002,260130,-29990,240122,-13020.990779507962,67936.22698534923,-104813.68605150994,10003.5,10002,1,10005,-26,-0.000249912530614285,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285,-0.000349877542859999
16800,AMETHYSTS,259870,260130,249868,0,65845.70645434441,47555.35888974446,37058.98836909405,10000.0,9995,26,10005,-26,-0.0001,-0.0001,0.0,0.0,0.0
16900,AMETHYSTS,9996,10004,-249874,-250126,-28870.20548195891,-41749.04877717888,22336.193021456427,10000.0,9996,1,10004,-1,0.00025,0.0,0.00015,0.00035,0.0
17000,AMETHYSTS,89982,290145,79986,280141,3786.656162628762,54817.96585597479,-66660.28418712615,10001.5,9998,9,10005,-29,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,-0.0002999550067489877,-0.00014997750337449384
17100,AMETHYSTS,19992,20008,-69990,-270137,-18346.340686159867,-42668.52390081764,40062.62948772431,10000.0,9996,2,10004,-2,0.00015,0.0,0.0,0.0,0.0
17200,AMETHYSTS,29994,20008,10002,0,-9841.838480311906,-29867.96673057235,28038.377692634585,10001.0,9998,3,10004,-2,-9.999000099990002e-05,-9.999000099990002e-05,-0.00039996000399960006,4.999500049995001e-05,-9.999000099990002e-05
17300,AMETHYSTS,19992,90018,-10002,70010,-9889.886936218334,95.42328859935878,-15181.773384419252,9999.0,9996,2,10002,-9,0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003
17400,AMETHYSTS,60000,280140,40008,190122,5079.479144647166,57103.39630201955,-69154.66403065156,10002.5,10000,6,10005,-28,-0.00024993751562109475,-0.00024993751562109475,-0.00024993751562109475,-0.00024993751562109475,9.997500624843789e-05
17500,AMETHYSTS,259870,260130,199870,-20010,63516.63540125301,33969.37741141368,46459.20158160906,10000.0,9995,26,10005,-26,0.0,-0.00025,0.0,0.0,0.0
17600,AMETHYSTS,59988,300150,-199882,40020,-15502.955219122894,35784.56418798958,-68085.27905103457,10001.5,9998,6,10005,-30,-0.00014997750337449384,0.0001999700044993251,-0.00014997750337449384,0.0,-0.0002999550067489877
17700,AMETHYSTS,19992,20008,-39996,-280142,-22850.868653386024,-58993.405068407286,55207.23256937927,10000.0,9996,2,10004,-2,0.0,0.0,0.0003,0.0,0.0
17800,AMETHYSTS,19992,50010,0,30002,-15995.608057370217,-32294.783547885098,21123.53954162756,9999.0,9996,2,10002,-5,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003,0.00010001000100010001
17900,AMETHYSTS,229885,230115,209893,180105,51770.974359840846,31425.151516480437,24589.323724976537,10000.0,9995,23,10005,-23,0.0,0.00015,0.0,-0.0001,0.0
18000,AMETHYSTS,19992,20008,-209893,-210107,-26728.217948111407,-41034.4939384637,14839.194234985922,10000.0,9996,2,10004,-2,-0.00025,0.0,-0.00015,0.00015,0.0003
18100,AMETHYSTS,199900,200100,179908,180092,35262.64743632202,25303.45424307541,8829.916540991553,10000.0,9995,20,10005,-20,0.00035,0.0,0.0003,0.0,-0.0001
18200,AMETHYSTS,9996,10004,-189904,-190096,-32287.346794574587,-39316.38202984721,5374.749924594932,10000.0,9996,1,10004,-1,0.0,-0.0003,-0.00035,-0.0003,0.0
18300,AMETHYSTS,19992,20008,9996,10004,-19602.34275620221,-24520.267420893048,3221.6499547569592,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,0.00015
18400,AMETHYSTS,19992,20008,0,0,-13721.639929341549,-17164.187194625134,1932.9899728541757,10000.0,9996,2,10004,-2,0.00015,0.0,-0.0002,0.0,-0.0002
18500,AMETHYSTS,289855,20000,269863,-8,71353.75204946092,-12017.331036237592,109108.19398371252,9997.5,9995,29,10000,-2,0.00025006251562890725,0.00025006251562890725,0.000450112528132033,0.00040010002500625154,0.0006001500375093774
18600,AMETHYSTS,10002,200100,-279853,180100,-34008.27356537736,45617.868274633685,-118516.28360977252,10003.5,10002,1,10005,-20,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999,-4.9982506122857e-05,-0.000349877542859999
18700,AMETHYSTS,219890,220110,209888,20010,39160.608504235846,37935.50779224357,4841.429834136492,10000.0,9995,22,10005,-22,-0.0003,0.0003,0.00035,0.0,0.0
18800,AMETHYSTS,19992,20008,-199898,-200102,-32556.974047034902,-33475.744545429494,2986.457900481895,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,-0.0001
18900,AMETHYSTS,19996,220110,4,200102,-22788.68183292443,36597.57881819936,-78247.32525971088,10001.5,9998,2,10005,-22,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,-4.999250112483127e-05,-0.00014997750337449384
19000,AMETHYSTS,19992,20008,-4,-200102,-15953.2772830471,-34412.294827260455,33090.804844173486,10000.0,9996,2,10004,-2,0.0,-0.00015,0.0,0.0,-0.00015
19100,AMETHYSTS,19992,20008,0,0,-11167.29409813297,-24088.60637908232,19854.48290650409,10000.0,9996,2,10004,-2,0.0,0.0003,0.0,0.0,0.0001
19200,AMETHYSTS,9996,9998,-9996,-10010,-10815.905868693078,-19865.024465357623,11918.289743902456,9997.0,9996,1,9998,-1,0.0006001800540162049,-5.0015004501350405e-05,-5.0015004501350405e-05,0.00030009002700810244,0.00030009002700810244
19300,AMETHYSTS,19992,20008,9996,10010,-4572.334108085155,-10902.517125750335,7145.373846341472,10000.0,9996,2,10004,-2,0.0,0.0,-0.0001,-0.0001,0.0
19400,AMETHYSTS,259870,260130,239878,240122,68762.76612434039,64404.83801197476,4189.624307804883,10000.0,9995,26,10005,-26,0.0,-0.0002,0.0,0.0003,0.0
19500,AMETHYSTS,229885,230115,-29985,-30015,39138.43628703827,36078.88660838233,2525.77458468293,10000.0,9995,23,10005,-23,-0.00015,0.0002,0.0,0.0,-0.00035
19600,AMETHYSTS,19992,20008,-209893,-210107,-35570.99459907321,-37776.87937413237,1601.0647508097577,10000.0,9996,2,10004,-2,0.0003,0.0,0.0003,0.0,0.0
19700,AMETHYSTS,10002,20008,-9990,0,-27896.696219351245,-26443.815561892658,-3035.3611495141454,10003.0,10002,1,10004,-2,-0.0006498050584824553,4.9985004498650404e-05,-0.00019994001799460162,-0.00039988003598920324,-0.00029991002699190244
19800,AMETHYSTS,19992,20008,9990,0,-16530.68735354587,-18510.67089332486,2174.783310291513,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0001,0.0
19900,AMETHYSTS,19992,20008,0,0,-11571.481147482107,-12957.4696253274,1304.8699861749076,10000.0,9996,2,10004,-2,-0.0002,0.0,0.0003,0.0,-0.0001
20000,AMETHYSTS,269865,40008,249873,20000,66861.86319676253,-3070.22873772918,92732.12199170496,9998.5,9995,27,10002,-4,0.00035005250787618143,0.00015002250337550632,0.00015002250337550632,0.00025003750562584387,0.00015002250337550632
20100,AMETHYSTS,10002,10004,-259863,-30004,-31155.59576226623,-11150.360116410424,-36304.32680497704,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.00029991002699190244,-0.00039988003598920324
20200,AMETHYSTS,289855,9998,279853,-6,62146.982966413634,-7807.052081487296,90161.0039170138,9996.5,9995,29,9998,-1,0.000700245085780023,0.0,0.0004501575551443005,0.0003501225428900115,0.0003501225428900115
20300,AMETHYSTS,269865,270135,-19990,260137,37505.88807648954,72576.16354295888,-57954.19764979173,10000.0,9995,27,10005,-27,0.0,-0.0001,0.0,-0.0001,-0.00035
20400,AMETHYSTS,9996,40000,-259869,-230135,-51706.57834645732,-18237.18551992879,-46666.11858987504,9998.0,9996,1,10000,-4,0.00020004000800160032,0.00020004000800160032,-0.00010002000400080016,0.0003000600120024005,0.00020004000800160032
20500,AMETHYSTS,30000,20008,20004,-19992,-30193.40484252012,-18763.62986395015,-12001.27115392502,10002.0,10000,3,10004,-2,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-9.998000399920016e-05,9.998000399920016e-05
20600,AMETHYSTS,19992,20008,-10008,0,-24137.783389764085,-13134.540904765105,-11203.962692355011,10000.0,9996,2,10004,-2,0.0,0.0003,0.0002,-0.0001,0.0
20700,AMETHYSTS,10002,220110,-9990,200102,-19893.448372834857,50836.42136666443,-90759.177615413,10003.5,10002,1,10005,-22,-0.000699755085719998,-0.000249912530614285,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285
20800,AMETHYSTS,19992,20008,9990,-200102,-10928.4138609844,-24445.1050433349,29581.2934307522,10000.0,9996,2,10004,-2,-0.0001,0.0,-0.0003,0.0,0.0
20900,AMETHYSTS,229885,230115,209893,210107,55318.01029731092,45920.526469665565,17663.17605845132,10000.0,9995,23,10005,-23,0.0,0.0003,-0.0001,-0.0001,0.0001
21000,AMETHYSTS,19992,20008,-209893,-210107,-24245.292791882355,-30887.731471234107,10683.505635070793,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0002,-0.00015
21100,AMETHYSTS,19992,20008,0,0,-16971.704954317647,-21621.412029863877,6410.103381042475,10000.0,9996,2,10004,-2,0.0003,-0.0001,0.00015,0.0,0.0
21200,AMETHYSTS,219890,9998,199898,-10010,48089.206531977645,-18137.98842090471,87809.2620286255,9996.5,9995,22,9998,-1,0.0004501575551443005,0.0004501575551443005,0.0004501575551443005,0.0002500875306357225,0.0003501225428900115
21300,AMETHYSTS,9996,70014,-209894,60016,-29305.755427615644,5308.208105366704,-55278.44278282471,9999.0,9996,1,10002,-7,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003
21400,AMETHYSTS,279860,280140,269864,210126,60445.17120066905,66753.54567375669,-9271.86566969482,10000.0,9995,28,10005,-28,0.0003,-0.0003,0.0,-0.00035,-0.0001
21500,AMETHYSTS,9996,10004,-269864,-270136,-38647.58015953167,-34313.318028370326,-5454.319401816892,10000.0,9996,1,10004,-1,0.0,0.0,0.0001,0.0,0.0001
21600,AMETHYSTS,120024,20008,110028,10004,5955.093888327836,-21018.122619859227,36737.00835890987,10003.0,10002,12,10004,-2,-0.00039988003598920324,-9.997000899730081e-05,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
21700,AMETHYSTS,79984,20008,-40040,0,-7843.434278170515,-14712.685833901458,6026.205015345924,10001.0,9998,8,10004,-2,0.0,-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05,0.00014998500149985002
21800,AMETHYSTS,19992,20008,-59992,0,-23488.00399471936,-10298.88008373102,-20381.076990792448,10000.0,9996,2,10004,-2,0.0,-0.0003,0.0,0.0002,0.0
21900,AMETHYSTS,30006,10004,10014,-10004,-13437.402796303548,-10210.416058611712,-4221.446194475468,10003.0,10002,3,10004,-1,-0.0005998200539838049,-0.00039988003598920324,-0.00029991002699190244,-0.00014995501349595122,-0.0005998200539838049
22000,AMETHYSTS,209895,210105,179889,200101,44560.51804258752,52883.0087589718,-10617.66771668528,10000.0,9995,21,10005,-21,0.0,0.0,0.00015,0.0,0.0
22100,AMETHYSTS,19992,70014,-189903,-140091,-25778.537370188744,-5009.19386871974,-26295.40063001117,9999.0,9996,2,10002,-7,0.00030003000300030005,0.00025002500250025,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003
22200,AMETHYSTS,59988,10004,39996,-60010,-6046.176159132119,-21509.435708103814,24225.159621993294,10001.0,9998,6,10004,-1,-9.999000099990002e-05,0.0,-0.00019998000199980003,-9.999000099990002e-05,0.00024997500249975
22300,AMETHYSTS,9996,10004,-49992,0,-19229.92331139248,-15056.604995672673,-5461.704226804024,10000.0,9996,1,10004,-1,-0.0003,0.0,-0.0001,0.0,0.0
22400,AMETHYSTS,19992,9998,9996,-6,-10462.146317974735,-10541.423496970869,723.7774639175859,9997.0,9996,2,9998,-1,0.00020006001800540162,0.00030009002700810244,0.0006001800540162049,0.00030009002700810244,0.00030009002700810244
22500,AMETHYSTS,19992,20008,0,10010,-7323.502422582315,-4375.996447879607,-3569.7335216494484,10000.0,9996,2,10004,-2,0.0,0.0001,0.0003,0.0001,-0.00015
22600,AMETHYSTS,60000,20008,40008,0,6875.94830419238,-3063.197513515725,13861.359887010332,10002.0,10000,6,10004,-2,-4.999000199960008e-05,-0.0001999600079984003,-0.0005498900219956009,0.00014997000599880023,-0.0001999600079984003
22700,AMETHYSTS,19992,20008,-40008,0,-7189.236187065334,-2144.238259461007,-7686.384067793802,10000.0,9996,2,10004,-2,0.0001,0.0003,0.0,0.0,0.0
22800,AMETHYSTS,9996,19996,-9996,-12,-8031.265330945733,-1504.5667816227049,-8605.430440676282,9997.0,9996,1,9998,-2,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244
22900,AMETHYSTS,19992,80016,9996,60020,-2623.0857316620127,16952.803252864105,-25172.85826440577,9999.0,9996,2,10002,-8,0.00010001000100010001,0.00010001000100010001,0.00040004000400040005,0.00010001000100010001,0.00010001000100010001
23000,AMETHYSTS,9996,10004,-9996,-70012,-4834.9600121634085,-9136.637722995123,8902.685041356539,10000.0,9996,1,10004,-1,0.0001,0.00015,0.0,0.0,0.0
23100,AMETHYSTS,79984,230115,69988,220111,17611.927991485612,59637.653593903415,-54707.58897518608,10001.5,9998,8,10005,-23,-0.00014997750337449384,-0.00014997750337449384,0.0001999700044993251,-0.00014997750337449384,-0.00014997750337449384
23200,AMETHYSTS,49990,20008,-29994,-210107,3330.149594039929,-21285.74248426761,39220.64661488835,10001.0,9998,5,10004,-2,0.00019998000199980003,-0.00019998000199980003,-0.00039996000399960006,-0.00019998000199980003,-9.999000099990002e-05
23300,AMETHYSTS,9996,10004,-39994,-10004,-9667.095284172048,-17901.219738987325,11536.38796893301,10000.0,9996,1,10004,-1,0.0,-0.0001,0.0,0.0,0.0
23400,AMETHYSTS,9996,10004,0,0,-6766.966698920433,-12530.853817291129,6921.832781359805,10000.0,9996,1,10004,-1,0.0,0.0003,0.0,-0.0001,0.0
23500,AMETHYSTS,79984,20008,69988,10004,16259.523310755696,-5770.397672103788,28146.699668815883,10001.0,9998,8,10004,-2,4.999500049995001e-05,0.00019998000199980003,-0.00039996000399960006,-9.999000099990002e-05,4.999500049995001e-05
23600,AMETHYSTS,269865,270135,189881,250127,68345.96631752898,70998.82162952735,-7210.380198710471,10000.0,9995,27,10005,-27,0.0,-0.00035,-0.0001,0.00035,-0.0001
23700,AMETHYSTS,10002,20008,-259863,-250127,-30116.72357772972,-25338.92485933085,-8220.628119226283,10003.0,10002,1,10004,-2,-0.00039988003598920324,-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.00029991002699190244
