timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt,ret_5,ret_10,ret_20,ret_100,ret_200
20700,AMETHYSTS,69,10003.5,10002,1,10005,-22,-0.000699755085719998,-0.000249912530614285,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999
20800,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.0001,0.0,-0.0003,0.0,0.0001
20900,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0,0.0003,-0.0001,-0.0001,-0.00015
21000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0002,0.0
21100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0003,-0.0001,0.00015,0.0,0.0
21200,AMETHYSTS,69,9996.5,9995,22,9998,-1,0.0004501575551443005,0.0004501575551443005,0.0004501575551443005,0.0002500875306357225,0.0004501575551443005
21300,AMETHYSTS,69,9999.0,9996,1,10002,-7,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.0
21400,AMETHYSTS,69,10000.0,9995,28,10005,-28,0.0003,-0.0003,0.0,-0.00035,0.0001
21500,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0001,0.0,0.0
21600,AMETHYSTS,69,10003.0,10002,12,10004,-2,-0.00039988003598920324,-9.997000899730081e-05,-0.00029991002699190244,-0.00029991002699190244,-4.9985004498650404e-05
21700,AMETHYSTS,69,10001.0,9998,8,10004,-2,0.0,-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05
21800,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0003,0.0,0.0002,-0.0003
21900,AMETHYSTS,69,10003.0,10002,3,10004,-1,-0.0005998200539838049,-0.00039988003598920324,-0.00029991002699190244,-0.00014995501349595122,-0.00029991002699190244
22000,AMETHYSTS,69,10000.0,9995,21,10005,-21,0.0,0.0,0.00015,0.0,0.0001
22100,AMETHYSTS,69,9999.0,9996,2,10002,-7,0.00030003000300030005,0.00025002500250025,0.00010001000100010001,0.00010001000100010001,0.00045004500450045
22200,AMETHYSTS,69,10001.0,9998,6,10004,-1,-9.999000099990002e-05,0.0,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05
22300,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0003,0.0,-0.0001,0.0,0.0
22400,AMETHYSTS,69,9997.0,9996,2,9998,-1,0.00020006001800540162,0.00030009002700810244,0.0006001800540162049,0.00030009002700810244,0.00015004501350405122
22500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0001,0.0003,0.0001,0.0
22600,AMETHYSTS,69,10002.0,10000,6,10004,-2,-4.999000199960008e-05,-0.0001999600079984003,-0.0005498900219956009,0.00014997000599880023,-0.0001999600079984003
22700,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0003,0.0,0.0,0.0
22800,AMETHYSTS,69,9997.0,9996,1,9998,-2,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244
22900,AMETHYSTS,69,9999.0,9996,2,10002,-8,0.00010001000100010001,0.00010001000100010001,0.00040004000400040005,0.00010001000100010001,0.00010001000100010001
23000,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.00015,0.0,0.0,0.0
23100,AMETHYSTS,69,10001.5,9998,8,10005,-23,-0.00014997750337449384,-0.00014997750337449384,0.0001999700044993251,-0.00014997750337449384,-0.00014997750337449384
23200,AMETHYSTS,69,10001.0,9998,5,10004,-2,0.00019998000199980003,-0.00019998000199980003,-0.00039996000399960006,-0.00019998000199980003,-9.999000099990002e-05
23300,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0001,0.0,0.0,0.0
23400,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0003,0.0,-0.0001,0.00015
23500,AMETHYSTS,69,10001.0,9998,8,10004,-2,4.999500049995001e-05,0.00019998000199980003,-0.00039996000399960006,-9.999000099990002e-05,-0.00019998000199980003
23600,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0,-0.00035,-0.0001,0.00035,0.0
23700,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00039988003598920324,-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.00029991002699190244
23800,AMETHYSTS,69,10000.0,9995,30,10005,-30,-0.0001,0.0,0.00035,0.0,0.0003
23900,AMETHYSTS,69,10000.0,9995,30,10005,-30,0.0003,0.0003,0.0,0.0,0.0
24000,AMETHYSTS,69,10001.5,9998,9,10005,-29,0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,0.0001999700044993251,-0.0004999250112483127
24100,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.00035,0.00035,0.00015,0.0,0.0
24200,AMETHYSTS,69,9999.0,9996,2,10002,-6,0.00010001000100010001,-0.00020002000200020003,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
24300,AMETHYSTS,69,9999.0,9996,2,10002,-1,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003,0.00040004000400040005,0.00025002500250025
24400,AMETHYSTS,69,10003.0,10002,1,10004,-1,0.0,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
24500,AMETHYSTS,69,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.0005998200539838049,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
24600,AMETHYSTS,69,9996.5,9995,24,9998,-2,0.000700245085780023,0.0002500875306357225,5.00175061271445e-05,0.0003501225428900115,0.000200070024508578
24700,AMETHYSTS,69,10000.0,9995,25,10005,-25,-0.0003,0.0,0.0001,0.00015,-0.00035
24800,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.0,0.00035,0.0,0.0,0.0
24900,AMETHYSTS,69,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.00029991002699190244,4.9985004498650404e-05,-0.00029991002699190244,0.0
25000,AMETHYSTS,69,10000.0,9995,23,10005,-23,-0.0003,0.0,-0.00015,0.00035,0.0
25100,AMETHYSTS,69,10003.5,10002,1,10005,-25,-0.000449842555105713,-0.000199930024491428,-0.000349877542859999,-4.9982506122857e-05,-0.000349877542859999
25200,AMETHYSTS,69,9997.0,9996,1,9998,-5,0.00030009002700810244,0.00030009002700810244,0.00045013504051215364,0.00020006001800540162,0.00030009002700810244
25300,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.00035,-0.0003,0.0,0.0001,-0.0003
25400,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.00035,-0.0002
25500,AMETHYSTS,69,9997.0,9996,1,9998,-6,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00015004501350405122
25600,AMETHYSTS,69,9999.0,9996,1,10002,-7,0.00025002500250025,-0.00020002000200020003,0.00025002500250025,0.00010001000100010001,0.00010001000100010001
25700,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0001,0.0,0.0,0.0
25800,AMETHYSTS,69,10003.5,10002,4,10005,-24,-0.000649772579597141,-0.000349877542859999,-0.000249912530614285,-0.000249912530614285,-0.000349877542859999
25900,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.00035,-0.0001,-0.00015,0.0
26000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.00015,0.00015,0.0003,0.0001
26100,AMETHYSTS,69,10001.5,9998,7,10005,-20,-0.0004499325101234815,-0.00014997750337449384,-0.00014997750337449384,-0.0004499325101234815,-4.999250112483127e-05
26200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.00015,-0.0003,0.0,0.0
26300,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244
26400,AMETHYSTS,69,10000.0,9995,22,10005,-22,0.00035,0.0,0.0,0.0,0.0002
26500,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.00015,0.0,0.00015,0.0,0.0001
26600,AMETHYSTS,69,9997.0,9996,2,9998,-1,0.00030009002700810244,0.00045013504051215364,0.0006001800540162049,0.00030009002700810244,0.00030009002700810244
26700,AMETHYSTS,69,10001.0,9998,2,10004,-1,4.999500049995001e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
26800,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0001,0.0,0.0,0.0
26900,AMETHYSTS,69,10003.5,10002,1,10005,-30,-0.000349877542859999,-0.000449842555105713,-0.000249912530614285,-0.000349877542859999,-0.000349877542859999
27000,AMETHYSTS,69,9998.5,9995,28,10002,-1,0.00015002250337550632,0.00030004500675101265,0.00015002250337550632,0.00015002250337550632,-0.00015002250337550632
27100,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.00015,0.0,0.0,0.0,0.0003
27200,AMETHYSTS,69,10001.5,9998,2,10005,-21,-0.00014997750337449384,-0.0004499325101234815,-0.00014997750337449384,-0.0004499325101234815,0.0001999700044993251
27300,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0,-0.0001,0.00035,-0.00015
27400,AMETHYSTS,69,10000.0,9995,21,10005,-21,-0.0001,0.0,0.0003,0.0,-0.00015
27500,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.00015,0.00015,0.0,-0.00015,0.0
27600,AMETHYSTS,69,10001.5,9998,5,10005,-24,-0.00014997750337449384,0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,-0.00024996250562415637
27700,AMETHYSTS,69,10000.0,9995,24,10005,-24,-0.0003,0.0,-0.0001,0.0,-0.0001
27800,AMETHYSTS,69,10001.0,9998,9,10004,-2,-9.999000099990002e-05,-9.999000099990002e-05,0.0,-9.999000099990002e-05,0.00024997500249975
27900,AMETHYSTS,69,9999.0,9996,2,10002,-4,0.00010001000100010001,0.00020002000200020003,0.00010001000100010001,0.00040004000400040005,0.00010001000100010001
28000,AMETHYSTS,69,10001.5,9998,2,10005,-28,0.0,-0.00014997750337449384,-4.999250112483127e-05,-0.00024996250562415637,-0.0002999550067489877
28100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0003,0.0,0.0,0.0,0.00015
28200,AMETHYSTS,69,9997.0,9996,1,9998,-2,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00045013504051215364,0.0
28300,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0001,-0.0001,-0.0002,-0.00015
28400,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0003,0.0001,0.00035,-0.00035
28500,AMETHYSTS,69,10001.5,9998,10,10005,-23,-0.00014997750337449384,-0.00014997750337449384,-4.999250112483127e-05,-0.00014997750337449384,-0.00014997750337449384
28600,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.00029991002699190244,-0.00029991002699190244
28700,AMETHYSTS,69,10000.0,9995,30,10005,-30,0.0,-0.0001,0.0,-0.0001,0.0
28800,AMETHYSTS,69,10000.0,9995,27,10005,-27,-0.0001,0.0001,0.0,0.0,0.0
28900,AMETHYSTS,69,10001.0,9998,7,10004,-1,0.00019998000199980003,-9.999000099990002e-05,-0.00019998000199980003,-0.00024997500249975,-9.999000099990002e-05
29000,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.0,0.0001,0.0002,0.0001,0.0
29100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,0.0
29200,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,0.0,-0.0001,0.0,0.0001
29300,AMETHYSTS,69,9999.0,9996,2,10002,-3,0.00020002000200020003,0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
29400,AMETHYSTS,69,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.00019994001799460162,-0.0006498050584824553,-0.0006498050584824553,-0.00029991002699190244
29500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0001,0.0,0.0,0.0
29600,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0001,0.0,0.0,0.0001
29700,AMETHYSTS,69,9999.0,9996,1,10002,-4,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
29800,AMETHYSTS,69,10001.0,9998,6,10004,-1,-0.00019998000199980003,-9.999000099990002e-05,9.999000099990002e-05,-0.00019998000199980003,4.999500049995001e-05
29900,AMETHYSTS,69,10000.0,9995,21,10005,-21,0.0001,-0.0001,0.00015,0.0,0.0
30000,AMETHYSTS,69,10001.0,9998,3,10004,-1,0.0,9.999000099990002e-05,-9.999000099990002e-05,-0.00019998000199980003,-9.999000099990002e-05
30100,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.0001,0.0,0.0,0.0,0.0
30200,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0001,0.0,-0.00035,-0.00015
30300,AMETHYSTS,69,9999.0,9996,2,10002,-9,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.0
30400,AMETHYSTS,69,10001.0,10000,5,10002,-8,-0.00019998000199980003,-0.00044995500449955,-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05
30500,AMETHYSTS,69,10001.0,9998,5,10004,-2,9.999000099990002e-05,-9.999000099990002e-05,0.0,-9.999000099990002e-05,0.00019998000199980003
30600,AMETHYSTS,69,9999.0,9996,2,10002,-4,0.00010001000100010001,0.00010001000100010001,0.00045004500450045,0.00020002000200020003,0.00010001000100010001
30700,AMETHYSTS,69,10000.0,9995,30,10005,-30,-0.0001,0.0,0.0,0.0,0.0003
30800,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0002,0.0,0.0001,0.0
30900,AMETHYSTS,69,9999.0,9996,2,10002,-6,-0.00025002500250025,0.00025002500250025,0.00010001000100010001,-5.000500050005001e-05,0.00010001000100010001
31000,AMETHYSTS,69,10002.0,10000,4,10004,-1,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-9.998000399920016e-05
31100,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,0.0
31200,AMETHYSTS,69,9999.0,9996,2,10002,-6,0.00010001000100010001,0.00010001000100010001,0.0,0.00020002000200020003,0.00010001000100010001
31300,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0002,0.0,0.0,-0.0001,-0.00015
31400,AMETHYSTS,69,9996.5,9995,26,9998,-1,0.000500175061271445,0.0003501225428900115,0.0002500875306357225,0.0004501575551443005,0.0003501225428900115
31500,AMETHYSTS,69,10000.0,9995,30,10005,-30,0.0,0.0001,0.0,0.0,0.0001
31600,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0,0.00035,0.00035,0.00025,0.0
31700,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,-0.0001,0.0,0.0
31800,AMETHYSTS,69,10002.0,10000,6,10004,-1,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-0.0004999000199960008,-0.0001999600079984003
31900,AMETHYSTS,69,10001.5,9998,3,10005,-28,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,0.0
32000,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.0,0.00035,0.0001,0.0
32100,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.00035,0.0,0.0,0.00035,0.0
32200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0001,0.0,0.0,0.0003
32300,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.0,0.0,0.0003,0.0,0.0001
32400,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0001,0.0,-0.00015,-0.0003
32500,AMETHYSTS,69,10001.0,9998,1,10004,-1,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-0.00019998000199980003
32600,AMETHYSTS,69,10003.5,10002,1,10005,-30,-0.000349877542859999,0.0,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999
32700,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.0001,-0.0001,0.00015,0.0,0.0
32800,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,0.0
32900,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.0001,0.0,0.0,0.0,0.0003
33000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.00035,0.00035,0.0,0.0
33100,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.00035,0.0,0.0003,0.0,0.0
33200,AMETHYSTS,69,9999.0,9996,1,10002,-7,0.0,0.00010001000100010001,0.0,0.00010001000100010001,0.00010001000100010001
33300,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0003,0.0001,0.0,0.0001
33400,AMETHYSTS,69,9999.0,9996,2,10002,-3,0.00010001000100010001,0.00010001000100010001,0.00045004500450045,0.00025002500250025,0.0
33500,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.00035,0.0,0.0,-0.0001,-0.00035
33600,AMETHYSTS,69,10003.5,10002,6,10005,-27,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999,-0.000199930024491428
33700,AMETHYSTS,69,9999.0,9996,1,10002,-1,0.00010001000100010001,0.00025002500250025,0.00010001000100010001,0.00010001000100010001,0.00045004500450045
33800,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0003,0.0,0.0001,0.0003,0.0
33900,AMETHYSTS,69,10000.0,9995,24,10005,-24,0.0,0.0,-0.00015,0.0,0.0001
34000,AMETHYSTS,69,10003.5,10002,1,10005,-30,-0.000349877542859999,0.0,-4.9982506122857e-05,-0.000699755085719998,-0.000249912530614285
34100,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0003,-0.0003,0.0,0.0
34200,AMETHYSTS,69,10000.0,9995,23,10005,-23,0.00015,-0.0001,0.0,0.0,0.0
34300,AMETHYSTS,69,10003.0,10002,1,10004,-1,-0.00029991002699190244,-0.00019994001799460162,-0.00019994001799460162,-0.00014995501349595122,-0.00029991002699190244
34400,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.00035,0.0,0.0,0.0
34500,AMETHYSTS,69,10000.0,9995,30,10005,-30,0.00035,0.0,0.0,0.0,0.00035
34600,AMETHYSTS,69,10000.0,9995,29,10005,-29,0.0003,0.0,0.0,-0.00015,0.0
34700,AMETHYSTS,69,10001.5,9998,6,10005,-24,-0.00024996250562415637,-0.00014997750337449384,-0.00014997750337449384,-0.0004999250112483127,0.0
34800,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0001,0.0,0.0,-0.0001
34900,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.00035,-0.00015,0.0,0.0003,-0.0001
35000,AMETHYSTS,69,10003.5,10002,1,10005,-20,-0.000349877542859999,-4.9982506122857e-05,-0.000349877542859999,-0.000349877542859999,-0.000349877542859999
35100,AMETHYSTS,69,10003.0,10002,3,10004,-2,-0.00029991002699190244,-0.0005998200539838049,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
35200,AMETHYSTS,69,9999.0,9996,2,10002,-10,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003,0.00010001000100010001,-0.00020002000200020003
35300,AMETHYSTS,69,10001.0,9998,6,10004,-1,0.0,0.0,0.00024997500249975,-0.00039996000399960006,0.0
35400,AMETHYSTS,69,10003.5,10002,3,10005,-25,-0.00049982506122857,-0.000349877542859999,-0.000349877542859999,-0.000549807567351427,-0.00049982506122857
35500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0003,0.0,-0.00015,-0.00015,0.0
35600,AMETHYSTS,69,10000.0,9995,26,10005,-26,-0.0003,0.0,0.0,0.0,0.0
35700,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0,0.0001
35800,AMETHYSTS,69,10001.0,9998,7,10004,-1,0.0,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
36000,AMETHYSTS,69,9998.5,9995,30,10002,-5,0.00015002250337550632,0.00015002250337550632,0.000450067510126519,0.00015002250337550632,5.000750112516878e-05
36100,AMETHYSTS,69,10003.0,10002,8,10004,-2,-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.00019994001799460162,-0.00029991002699190244
36200,AMETHYSTS,69,9997.0,9996,1,9998,-1,0.00030009002700810244,0.00030009002700810244,0.00030009002700810244,0.00040012003601080324,0.00030009002700810244
36300,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.0003,0.00015,0.0,0.0003
36400,AMETHYSTS,69,10001.0,9998,1,10004,-1,-9.999000099990002e-05,0.00024997500249975,-0.00029997000299970003,-9.999000099990002e-05,-9.999000099990002e-05
36500,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.0,0.0,0.00035,0.0002,0.0
36600,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,-0.00015,0.0,0.0001,-0.0001
36700,AMETHYSTS,69,10000.0,9995,21,10005,-21,0.0,0.0,0.0,0.0,-0.0001
36800,AMETHYSTS,69,10000.0,9995,30,10005,-30,-0.0003,0.0,-0.0001,0.0,0.0003
36900,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.00035,0.0,0.0,0.0,0.0
37000,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0003,-0.00015,0.0,0.0
37100,AMETHYSTS,69,10000.0,9996,2,10004,-2,-0.00015,-0.0001,0.0001,-0.0003,0.0
37200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.0003,0.0003
37300,AMETHYSTS,69,9997.0,9996,1,9998,-10,0.00030009002700810244,0.00045013504051215364,0.00030009002700810244,0.0006501950585175553,0.00020006001800540162
37400,AMETHYSTS,69,10003.5,10002,1,10005,-30,-0.000349877542859999,-0.000549807567351427,-0.000349877542859999,-0.00049982506122857,-0.000349877542859999
37500,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0003,0.00035,-0.00035,-0.00015,0.0001
37600,AMETHYSTS,69,9998.5,9995,22,10002,-7,5.000750112516878e-05,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632,0.00015002250337550632
37700,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,-0.0001,0.0
37800,AMETHYSTS,69,10000.0,9995,25,10005,-25,0.00015,-0.0001,0.0,-0.0001,0.0001
37900,AMETHYSTS,69,10000.0,9995,25,10005,-25,-0.0002,0.0,-0.0001,0.00035,-0.0003
38000,AMETHYSTS,69,10003.0,10002,1,10004,-2,4.9985004498650404e-05,-0.00044986504048785366,-0.00029991002699190244,-0.00029991002699190244,-0.0005998200539838049
38100,AMETHYSTS,69,9999.0,9996,2,10002,-2,0.00010001000100010001,0.00020002000200020003,0.0,-5.000500050005001e-05,0.00010001000100010001
38200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.00015,0.0
38300,AMETHYSTS,69,10001.5,9998,5,10005,-26,-0.00024996250562415637,-0.00014997750337449384,-0.0004999250112483127,-0.0004499325101234815,-0.00014997750337449384
38400,AMETHYSTS,69,9998.0,9996,1,10000,-6,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032,5.001000200040008e-05,0.00020004000800160032
38500,AMETHYSTS,69,10003.5,10002,1,10005,-21,-0.00049982506122857,-0.000699755085719998,-4.9982506122857e-05,-0.000699755085719998,-0.00049982506122857
38600,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0001,0.0,0.0,0.0,0.00035
38700,AMETHYSTS,69,10000.0,9995,20,10005,-20,0.0,0.0,0.0001,0.0,0.0
38800,AMETHYSTS,69,9999.0,9996,1,10002,-1,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,-5.000500050005001e-05
38900,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,-0.0001,0.0001,0.0,0.0
39000,AMETHYSTS,69,9998.5,9995,23,10002,-9,-0.0002000300045006751,0.00015002250337550632,0.0,0.00015002250337550632,0.00015002250337550632
39100,AMETHYSTS,69,10001.0,9998,8,10004,-1,-9.999000099990002e-05,-0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
39200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0,0.0,0.0,0.0,0.0001
39300,AMETHYSTS,69,10000.0,9995,27,10005,-27,0.0,-0.00035,0.0001,0.0001,0.0
39400,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.0001,0.0,-0.0001,0.0,0.0
39500,AMETHYSTS,69,9996.5,9995,27,9998,-1,0.0003501225428900115,0.0006502275796528785,0.0004501575551443005,0.0003501225428900115,0.000700245085780023
39600,AMETHYSTS,69,10000.0,9995,23,10005,-23,-0.0001,0.0,0.0,0.0,0.0
39700,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0001,0.00025,0.0001,0.0
39800,AMETHYSTS,69,10000.0,9996,1,10004,-1,-0.00035,0.0,0.0,0.0,0.0
39900,AMETHYSTS,69,9999.0,9996,1,10002,-4,0.00010001000100010001,0.00020002000200020003,-0.00020002000200020003,0.00025002500250025,0.0
40000,AMETHYSTS,69,10000.0,9995,22,10005,-22,0.0003,-0.00015,0.0,0.0,0.00015
40100,AMETHYSTS,69,9999.0,9996,2,10002,-8,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003,0.00010001000100010001,0.00010001000100010001
40200,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,0.0,0.00035,0.0,0.0
40300,AMETHYSTS,69,9996.5,9995,22,9998,-1,0.0003501225428900115,0.0004501575551443005,0.0003501225428900115,0.000200070024508578,0.0003501225428900115
40400,AMETHYSTS,69,10000.0,9996,1,10004,-1,0.0001,-0.0001,0.0,-0.0001,-0.0003
40500,AMETHYSTS,69,10003.0,10002,1,10004,-2,-0.00044986504048785366,-0.00019994001799460162,-0.00044986504048785366,-0.00029991002699190244,-0.00029991002699190244
40600,AMETHYSTS,69,10000.0,9996,2,10004,-2,0.0,0.0,0.0,0.0003,0.0
40700,AMETHYSTS,69,10001.0,9998,7,10004,-2,-9.999000099990002e-05,0.00014998500149985002,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
