day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,trades,ret_5,ret_10,ret_20,ret_100,ret_200
-2,14600,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0,[],0.0,0.00015,0.0,0.0,-0.00015
-2,14700,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,0.0,[],0.00015,0.0,0.0,0.0,0.0
-2,14800,AMETHYSTS,9996,2,9995.0,28.0,,,10002,7,10004.0,2.0,10005.0,28.0,9999.0,0.0,[],0.00025002500250025,0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,14900,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0,[],-0.00015,0.0003,0.0001,-0.0001,0.0
-2,15000,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],-0.0001,0.0001,0.0,0.0001,0.00015
-2,15100,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0,"[('10005.0', '4')]",0.00015,0.0,0.0,0.00035,0.0001
-2,15200,AMETHYSTS,9998,4,9995.0,28.0,,,10005,28,,,,,10001.5,0.0,[],-0.00014997750337449384,-4.999250112483127e-05,-0.00014997750337449384,-0.00014997750337449384,-0.0002999550067489877
-2,15300,AMETHYSTS,9998,8,9995.0,26.0,,,10005,26,,,,,10001.5,0.0,[],-0.00024996250562415637,-0.0002999550067489877,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384
-2,15400,AMETHYSTS,9995,22,,,,,10002,3,10005.0,22.0,,,9998.5,0.0,"[('10002.0', '5')]",0.000450067510126519,-5.000750112516878e-05,0.00030004500675101265,0.00015002250337550632,0.0
-2,15500,AMETHYSTS,9996,1,9995.0,24.0,,,10002,9,10004.0,1.0,10005.0,24.0,9999.0,0.0,[],0.00020002000200020003,0.0,0.00010001000100010001,0.0,0.00010001000100010001
-2,15600,AMETHYSTS,9998,8,9995.0,25.0,,,10005,25,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,-0.00014997750337449384,0.0001999700044993251
-2,15700,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,[],0.0001,0.0,0.0,0.0003,0.0
-2,15800,AMETHYSTS,9996,1,9995.0,20.0,,,10002,2,10004.0,1.0,10005.0,20.0,9999.0,0.0,[],-5.000500050005001e-05,0.00010001000100010001,0.00010001000100010001,0.00030003000300030005,0.00010001000100010001
-2,15900,AMETHYSTS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0,[],-0.000499850044986504,-0.00019994001799460162,-0.00029991002699190244,-0.00039988003598920324,-0.00039988003598920324
-2,16000,AMETHYSTS,9998,4,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,0.0,[],-0.00019998000199980003,-9.999000099990002e-05,9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
-2,16100,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0
-2,16200,AMETHYSTS,10000,4,9996.0,1.0,9995.0,29.0,10002,10,10004.0,1.0,10005.0,29.0,10001.0,0.0,[],-9.999000099990002e-05,-9.999000099990002e-05,0.0,0.00024997500249975,0.0
-2,16300,AMETHYSTS,9995,30,,,,,10002,9,10005.0,30.0,,,9998.5,0.0,[],0.00015002250337550632,0.00015002250337550632,0.00030004500675101265,0.00030004500675101265,0.00015002250337550632
-2,16400,AMETHYSTS,9996,2,9995.0,27.0,,,10000,6,10004.0,2.0,10005.0,27.0,9998.0,0.0,[],0.0003000600120024005,0.00035007001400280056,0.00010002000400080016,0.00020004000800160032,0.00010002000400080016
-2,16500,AMETHYSTS,9996,1,9995.0,26.0,,,10002,9,10004.0,1.0,10005.0,26.0,9999.0,0.0,[],0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003,0.00010001000100010001
-2,16600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.0
-2,16700,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0,[],0.0,0.0,0.0001,0.0002,0.0
-2,16800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.0002
-2,16900,AMETHYSTS,9998,3,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0,[],4.999500049995001e-05,-9.999000099990002e-05,0.0,-9.999000099990002e-05,-9.999000099990002e-05
-2,17000,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,[],0.0,0.0002,-0.0001,0.00035,0.0001
-2,17100,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.0
-2,17200,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0,[],0.0,0.0001,0.0,0.0,0.0
-2,17300,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,"[('10002.0', '1')]",0.0,0.00015,0.0003,0.00015,0.0
-2,17400,AMETHYSTS,9998,6,9995.0,26.0,,,10005,26,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.00024996250562415637,0.00014997750337449384,-0.00024996250562415637,0.0001999700044993251
-2,17500,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0,[],0.0002,0.0,0.0003,0.0003,0.0001
-2,17600,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,[],0.0,-0.0001,0.0003,0.0,-0.0003
-2,17700,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0,[],0.0001,0.0001,0.0,-0.00035,0.0
-2,17800,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0,[],0.00015,-0.0001,0.0,0.0,0.0001
-2,17900,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0,[],-0.0001,0.0001,0.0003,0.0003,0.0
-2,18000,AMETHYSTS,10000,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10002.0,0.0,[],-0.0001999600079984003,-0.00029994001199760045,-0.0001999600079984003,-0.0001999600079984003,-4.999000199960008e-05
-2,18100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,[],-0.0001,-0.0001,0.00035,-0.0001,0.0
-2,18200,AMETHYSTS,9998,2,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10001.0,0.0,"[('9998.0', '1')]",0.0,-9.999000099990002e-05,0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05
-2,18300,AMETHYSTS,9998,8,9995.0,27.0,,,10005,27,,,,,10001.5,0.0,"[('10005.0', '2'), ('9998.0', '1')]",-0.00024996250562415637,0.00014997750337449384,-0.00014997750337449384,-0.0004999250112483127,0.00014997750337449384
-2,18400,AMETHYSTS,9996,1,9995.0,20.0,,,10002,6,10004.0,1.0,10005.0,20.0,9999.0,0.0,[],0.00020002000200020003,0.00040004000400040005,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,18500,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0,"[('10005.0', '5')]",-0.0001,0.0003,0.0,0.0,0.00035
-2,18600,AMETHYSTS,9996,1,9995.0,30.0,,,10002,10,10004.0,1.0,10005.0,30.0,9999.0,0.0,[],0.0,0.00040004000400040005,-0.00025002500250025,-0.00020002000200020003,0.00010001000100010001
-2,18700,AMETHYSTS,10000,3,9996.0,2.0,9995.0,30.0,10002,8,10004.0,2.0,10005.0,30.0,10001.0,0.0,[],-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05,0.0,9.999000099990002e-05
-2,18800,AMETHYSTS,9996,2,9995.0,24.0,,,10002,6,10004.0,2.0,10005.0,24.0,9999.0,0.0,[],0.00040004000400040005,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00030003000300030005
-2,18900,AMETHYSTS,9998,6,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,0.0,[],0.00019998000199980003,0.00019998000199980003,-0.00039996000399960006,4.999500049995001e-05,-0.00024997500249975
-2,19000,AMETHYSTS,9996,1,9995.0,23.0,,,10002,9,10004.0,1.0,10005.0,23.0,9999.0,0.0,[],0.00040004000400040005,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,19100,AMETHYSTS,9996,1,9995.0,23.0,,,10002,8,10004.0,1.0,10005.0,23.0,9999.0,0.0,[],0.00040004000400040005,0.00045004500450045,0.00010001000100010001,0.0,-5.000500050005001e-05
-2,19200,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0,[],0.0,0.0003,0.0,-0.00015,0.0
-2,19300,AMETHYSTS,10002,2,9998.0,4.0,9996.0,2.0,10004,2,10005.0,29.0,,,10003.0,0.0,[],-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,4.9985004498650404e-05,-0.00029991002699190244
-2,19400,AMETHYSTS,10002,1,9998.0,2.0,9996.0,1.0,10004,1,10005.0,22.0,,,10003.0,0.0,[],0.0,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
-2,19500,AMETHYSTS,10002,1,9998.0,5.0,9996.0,2.0,10004,2,10005.0,29.0,,,10003.0,0.0,"[('10002.0', '1')]",-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.0005998200539838049,-0.00029991002699190244
-2,19600,AMETHYSTS,10002,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,0.0,"[('10002.0', '1')]",4.9985004498650404e-05,-0.0006498050584824553,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
-2,19700,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,[],0.0003,0.0,0.0,0.0,0.0
-2,19800,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0,[],0.0,0.0,0.0003,0.0,-0.00035
-2,19900,AMETHYSTS,10002,1,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0,"[('10002.0', '1')]",-0.00029991002699190244,-0.0005998200539838049,-0.00014995501349595122,-0.00029991002699190244,-0.00029991002699190244
-2,20000,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0,[],0.0,0.0,0.00015,0.0,0.0
-2,20100,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,0.0,[],-0.000699755085719998,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285,-0.000349877542859999
-2,20200,AMETHYSTS,10002,1,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10003.0,0.0,"[('10002.0', '1')]",-0.00029991002699190244,-0.00029991002699190244,-0.00039988003598920324,-0.00029991002699190244,-0.00029991002699190244
-2,20300,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,[],0.0,-0.0001,0.0,-0.0001,0.00015
-2,20400,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0,[],-0.0003,0.0,0.0,0.0,0.0
-2,20500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0,[],0.0,-0.0001,0.0,-0.00015,0.0
-2,20600,AMETHYSTS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,0.0,"[('9998.0', '1'), ('9995.0', '9')]",0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0002500875306357225,0.0003501225428900115
-2,20700,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0,-0.00035,0.0,0.0
-2,20800,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],-0.0001,0.0003,0.0003,0.0001,0.0
-2,20900,AMETHYSTS,9996,2,9995.0,28.0,,,9998,1,10004.0,2.0,10005.0,28.0,9997.0,0.0,"[('9998.0', '1')]",0.00030009002700810244,0.00045013504051215364,0.00030009002700810244,0.00045013504051215364,0.00030009002700810244
-2,21000,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,[],-0.0001,0.00015,0.0003,-0.0003,0.0
-2,21100,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0,-0.0003,0.0,0.0
-2,21200,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0,[],0.0,-0.0001,0.0,0.0,0.00025
-2,21300,AMETHYSTS,9996,2,9995.0,27.0,,,10002,5,10004.0,2.0,10005.0,27.0,9999.0,0.0,"[('10002.0', '1')]",0.00040004000400040005,0.00010001000100010001,0.00020002000200020003,-0.00020002000200020003,0.00010001000100010001
-2,21400,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],0.00015,0.0,0.0,0.0003,0.0
-2,21500,AMETHYSTS,9996,1,9995.0,25.0,,,10002,5,10004.0,1.0,10005.0,25.0,9999.0,0.0,[],0.00025002500250025,0.00010001000100010001,0.00010001000100010001,-0.00020002000200020003,-0.00010001000100010001
-2,21600,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0003,0.0
-2,21700,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],-0.0001,-0.00035,0.0,0.0,0.0003
-2,21800,AMETHYSTS,10002,1,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10003.0,0.0,[],-0.00029991002699190244,0.0,-0.00029991002699190244,0.0,-0.00019994001799460162
-2,21900,AMETHYSTS,9998,3,9995.0,21.0,,,10005,21,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.00014997750337449384,-0.0004999250112483127,-0.00014997750337449384,-0.0003999400089986502
-2,22000,AMETHYSTS,9998,1,9995.0,24.0,,,10005,24,,,,,10001.5,0.0,[],-0.00014997750337449384,0.00014997750337449384,-0.00014997750337449384,-0.0002999550067489877,-0.00014997750337449384
-2,22100,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,[],0.0,-0.0003,-0.0001,-0.0001,-0.0001
-2,22200,AMETHYSTS,9996,2,9995.0,25.0,,,10002,1,10004.0,2.0,10005.0,25.0,9999.0,0.0,[],-0.00025002500250025,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.00020002000200020003
-2,22300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0,[],0.0003,0.0001,0.00035,0.0,-0.00015
-2,22400,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0,0.0
-2,22500,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0,[],0.0003,0.0,0.0001,0.0003,-0.0001
-2,22600,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],-0.0003,-0.0001,0.0,-0.0001,-0.00015
-2,22700,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,0.0,"[('9998.0', '1')]",0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115,0.0003501225428900115
-2,22800,AMETHYSTS,10002,1,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,0.0,[],-0.00019994001799460162,-0.00029991002699190244,-0.00029991002699190244,-0.000499850044986504,-0.0005998200539838049
-2,22900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0,[],0.0,-0.00035,-0.0001,-0.0001,-0.0001
-2,23000,AMETHYSTS,10002,4,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10003.0,0.0,"[('9998.0', '4')]",-0.00029991002699190244,-0.00029991002699190244,-0.00019994001799460162,-0.00044986504048785366,-0.00029991002699190244
-2,23100,AMETHYSTS,9996,1,9995.0,21.0,,,9998,1,10004.0,1.0,10005.0,21.0,9997.0,0.0,[],0.00020006001800540162,0.00020006001800540162,0.0006501950585175553,0.00015004501350405122,0.00030009002700810244
-2,23200,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,[],0.0,0.0,0.0,0.0001,0.0
-2,23300,AMETHYSTS,10000,2,9996.0,2.0,9995.0,20.0,10002,4,10004.0,2.0,10005.0,20.0,10001.0,0.0,"[('9998.0', '2')]",-9.999000099990002e-05,0.00024997500249975,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
-2,23400,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0,[],-0.00035,0.0,0.0,-0.0001,0.00035
-2,23500,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],0.0,0.0001,-0.0001,-0.0001,0.0
-2,23600,AMETHYSTS,9996,1,9995.0,22.0,,,10002,3,10004.0,1.0,10005.0,22.0,9999.0,0.0,[],0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001,0.0
-2,23700,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0,[],0.0,0.0,0.0003,0.0001,0.0001
-2,23800,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,[],0.00035,0.0,0.0002,0.0,0.0003
-2,23900,AMETHYSTS,9995,23,,,,,9998,3,10005.0,23.0,,,9996.5,0.0,"[('9998.0', '3'), ('9995.0', '8')]",0.0003501225428900115,0.0002500875306357225,0.0002500875306357225,0.000500175061271445,0.0004501575551443005
-2,24000,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,[],0.0001,0.0001,0.0,0.00015,-0.0003
-2,24100,AMETHYSTS,9996,2,9995.0,29.0,,,10002,7,10004.0,2.0,10005.0,29.0,9999.0,0.0,[],0.00010001000100010001,0.00045004500450045,0.00010001000100010001,0.00045004500450045,0.00010001000100010001
-2,24200,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0,[],0.0,0.0,0.00035,0.0001,0.0
-2,24300,AMETHYSTS,10002,1,9995.0,29.0,,,10005,29,,,,,10003.5,0.0,"[('10002.0', '1')]",-0.000349877542859999,-0.000349877542859999,-0.000199930024491428,-4.9982506122857e-05,-0.000249912530614285
-2,24400,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0,[],-0.0001,0.0,0.0,0.0003,0.0001
-2,24500,AMETHYSTS,9998,8,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,0.0,[],0.0,-0.00019998000199980003,0.0,-0.00019998000199980003,-9.999000099990002e-05
-2,24600,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0,"[('9996.0', '2'), ('9996.0', '2')]",0.00035,0.0,0.0,-0.00015,0.0
-2,24700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0,[],0.0,0.0003,0.0002,0.0,0.0001
-2,24800,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],0.0,0.0002,0.0,0.0,0.0
-2,24900,AMETHYSTS,9996,2,9995.0,26.0,,,10002,9,10004.0,2.0,10005.0,26.0,9999.0,0.0,[],0.00010001000100010001,0.0,0.00010001000100010001,0.00010001000100010001,0.00010001000100010001
-2,25000,AMETHYSTS,9998,8,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,0.0,[],-0.00019998000199980003,-9.999000099990002e-05,0.00024997500249975,4.999500049995001e-05,0.00019998000199980003
-2,25100,AMETHYSTS,10002,1,9995.0,24.0,,,10005,24,,,,,10003.5,0.0,"[('10002.0', '1')]",-0.000349877542859999,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285,-0.000349877542859999
-2,25200,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0,[],0.0003,0.00035,0.0,-0.00015,0.0
-2,25300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0,[],0.0002,0.00015,0.00015,0.0,0.0
-2,25400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],-0.0001,0.0,-0.0001,-0.00015,0.0
-2,25500,AMETHYSTS,9996,2,9995.0,29.0,,,10002,1,10004.0,2.0,10005.0,29.0,9999.0,0.0,[],0.00010001000100010001,0.00020002000200020003,0.00040004000400040005,0.00010001000100010001,0.00010001000100010001
-2,25600,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0,"[('10004.0', '2')]",0.0,0.0,0.0,0.00035,-0.00035
-2,25700,AMETHYSTS,10002,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10003.0,0.0,"[('10002.0', '3'), ('10002.0', '8')]",4.9985004498650404e-05,-9.997000899730081e-05,-0.0006498050584824553,-0.00029991002699190244,-0.00029991002699190244
-2,25800,AMETHYSTS,10000,3,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10002.0,0.0,[],-4.999000199960008e-05,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003,-0.0001999600079984003
-2,25900,AMETHYSTS,9996,1,9995.0,24.0,,,10002,6,10004.0,1.0,10005.0,24.0,9999.0,0.0,[],0.00010001000100010001,0.00010001000100010001,0.00040004000400040005,0.0,0.0
-2,26000,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0,[],0.0001,0.00035,0.0,0.0,0.0
-2,26100,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0,[],0.0,0.0,-0.0001,0.0,0.0
-2,26200,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,0.0,[],-0.000149947518368571,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285,-9.9965012245714e-05
-2,26300,AMETHYSTS,9998,3,9995.0,28.0,,,10005,28,,,,,10001.5,0.0,[],-0.00014997750337449384,0.0,-0.0004999250112483127,-0.00014997750337449384,-0.0002999550067489877
-2,26400,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0,"[('10005.0', '9')]",0.0,-0.0001,0.0,-0.0001,0.0
-2,26500,AMETHYSTS,9998,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0,[],0.00024997500249975,0.00019998000199980003,-9.999000099990002e-05,-9.999000099990002e-05,-9.999000099990002e-05
-2,26600,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,0.0,[],0.0,0.0,-0.0003,0.0,0.0
-2,26700,AMETHYSTS,10000,2,9996.0,1.0,9995.0,22.0,10004,1,10005.0,22.0,,,10002.0,0.0,[],-0.0001999600079984003,-0.0005498900219956009,-9.998000399920016e-05,-0.0001999600079984003,-4.999000199960008e-05
-2,26800,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0,[],0.00015,0.0,0.0,0.0002,-0.0002
-2,26900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0,[],-0.0001,0.0003,0.00015,0.0,0.0
-2,27000,AMETHYSTS,10002,1,9995.0,21.0,,,10005,21,,,,,10003.5,0.0,"[('10002.0', '1')]",-4.9982506122857e-05,-0.000349877542859999,-0.000349877542859999,-0.000249912530614285,-0.000349877542859999
-2,27100,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0,[],0.0,-0.0001,-0.0001,0.0,-0.0001
-2,27200,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0,[],-0.00035,0.0,-0.00015,0.0,0.0001
-2,27300,AMETHYSTS,9998,9,9995.0,30.0,,,10005,30,,,,,10001.5,0.0,[],-0.00014997750337449384,-0.0004999250112483127,0.0001999700044993251,-0.00014997750337449384,-0.00014997750337449384
-2,27400,AMETHYSTS,9998,1,9995.0,23.0,,,10000,6,10005.0,23.0,,,9999.0,0.0,[],0.00040004000400040005,0.00010001000100010001,0.00010001000100010001,0.00045004500450045,0.0
-2,27500,AMETHYSTS,10002,1,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10003.0,0.0,[],-0.00029991002699190244,-0.00029991002699190244,-0.0005998200539838049,-0.00019994001799460162,-0.00029991002699190244
-2,27600,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0,[],-0.0001,-0.0003,0.0,-0.0003,0.0
-2,27700,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,0.0,"[('9998.0', '3'), ('9998.0', '1')]",0.0003501225428900115,0.0004501575551443005,0.0003501225428900115,0.0003501225428900115,0.0002500875306357225
-2,27800,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,0.0,[],-0.00035,0.0,0.0,0.0001,0.0
-2,27900,AMETHYSTS,10002,4,9998.0,6.0,9996.0,1.0,10004,1,10005.0,22.0,,,10003.0,0.0,"[('10002.0', '4')]",-0.00029991002699190244,-0.00014995501349595122,-0.00029991002699190244,-0.00029991002699190244,-0.00029991002699190244
-2,28000,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0,"[('10005.0', '1')]",0.0,0.0,0.0,0.00015,-0.00035
-2,28100,AMETHYSTS,9998,3,9995.0,24.0,,,10000,5,10005.0,24.0,,,9999.0,0.0,[],-0.00020002000200020003,0.0,0.00020002000200020003,0.00010001000100010001,0.00010001000100010001
-2,28200,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0,[],0.0001,-0.00015,0.0,0.0,0.0001
-2,28300,AMETHYSTS,9995,27,,,,,9998,3,10002.0,6.0,10005.0,27.0,9996.5,0.0,"[('9998.0', '2'), ('9998.0', '1')]",0.0003501225428900115,0.000700245085780023,0.0002500875306357225,0.0006502275796528785,0.0003501225428900115
-2,28400,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0,[],0.00015,0.0,0.0,0.0,0.0
-2,28500,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0,[],0.0,-0.0003,-0.00015,0.00035,0.0
-2,28600,AMETHYSTS,9996,2,9995.0,24.0,,,9998,1,10002.0,2.0,10004.0,2.0,9997.0,0.0,"[('9998.0', '1')]",0.00020006001800540162,0.00030009002700810244,0.00020006001800540162,0.00030009002700810244,0.00040012003601080324
-2,28700,AMETHYSTS,9998,6,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0,[],-0.00024997500249975,-9.999000099990002e-05,-9.999000099990002e-05,9.999000099990002e-05,-9.999000099990002e-05
-2,28800,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0,[],0.00035,0.0,0.0001,0.0002,0.0001
