timestamp,symbol,alpha,mid,bid,bid_amt,ask,ask_amt
94700,STARFRUIT,69,4988.5,4986,21,4991,-6
94800,AMETHYSTS,69,10000.0,9996,1,10004,-1
94800,STARFRUIT,69,4988.0,4986,1,4990,-1
94900,AMETHYSTS,69,9996.5,9995,27,9998,-1
94900,STARFRUIT,69,4989.5,4986,27,4993,-27
95000,AMETHYSTS,69,10001.0,9998,9,10004,-1
95000,STARFRUIT,69,4991.5,4991,1,4992,-22
95100,AMETHYSTS,69,10000.0,9995,25,10005,-25
95100,STARFRUIT,69,4988.5,4985,25,4992,-25
95200,AMETHYSTS,69,10000.0,9996,2,10004,-2
95200,STARFRUIT,69,4989.0,4986,2,4992,-30
95300,AMETHYSTS,69,9998.5,9995,24,10002,-9
95300,STARFRUIT,69,4989.5,4986,24,4993,-24
95400,AMETHYSTS,69,9998.5,9995,21,10002,-1
95400,STARFRUIT,69,4989.5,4986,21,4993,-21
95500,AMETHYSTS,69,9999.0,9996,2,10002,-4
95500,STARFRUIT,69,4989.0,4986,2,4992,-27
95600,AMETHYSTS,69,10000.0,9995,30,10005,-30
95600,STARFRUIT,69,4989.5,4986,29,4993,-30
95700,AMETHYSTS,69,10003.0,10002,1,10004,-2
95700,STARFRUIT,69,4988.0,4986,2,4990,-6
95800,AMETHYSTS,69,10000.0,9995,21,10005,-21
95800,STARFRUIT,69,4990.0,4987,5,4993,-21
95900,AMETHYSTS,69,10001.0,9998,9,10004,-1
95900,STARFRUIT,69,4988.5,4986,23,4991,-8
96000,AMETHYSTS,69,10000.0,9996,1,10004,-1
96000,STARFRUIT,69,4989.0,4986,1,4992,-24
96100,AMETHYSTS,69,10000.0,9995,23,10005,-23
96100,STARFRUIT,69,4989.5,4986,23,4993,-23
96200,AMETHYSTS,69,9997.0,9996,2,9998,-5
96200,STARFRUIT,69,4989.5,4986,25,4993,-26
96300,AMETHYSTS,69,10000.0,9996,2,10004,-2
96300,STARFRUIT,69,4986.5,4986,27,4987,-1
96400,AMETHYSTS,69,10001.5,9998,6,10005,-30
96400,STARFRUIT,69,4989.5,4986,30,4993,-30
96500,AMETHYSTS,69,10001.0,9998,1,10004,-1
96500,STARFRUIT,69,4990.0,4987,1,4993,-29
96600,AMETHYSTS,69,9998.5,9995,24,10002,-3
96600,STARFRUIT,69,4989.5,4986,24,4993,-24
96700,AMETHYSTS,69,9999.0,9996,2,10002,-9
96700,STARFRUIT,69,4990.0,4987,2,4993,-32
96800,AMETHYSTS,69,10003.0,10002,3,10004,-1
96800,STARFRUIT,69,4990.0,4987,7,4993,-27
96900,AMETHYSTS,69,10000.0,9996,1,10004,-1
96900,STARFRUIT,69,4989.0,4986,1,4992,-26
97000,AMETHYSTS,69,10000.0,9996,2,10004,-2
97000,STARFRUIT,69,4989.0,4986,2,4992,-28
97100,AMETHYSTS,69,9998.5,9995,28,10002,-4
97100,STARFRUIT,69,4987.5,4985,28,4990,-5
97200,AMETHYSTS,69,9998.0,9996,1,10000,-3
97200,STARFRUIT,69,4987.5,4986,23,4989,-3
97300,AMETHYSTS,69,10001.0,9998,3,10004,-1
97300,STARFRUIT,69,4986.5,4986,25,4987,-1
97400,AMETHYSTS,69,10000.0,9995,27,10005,-27
97400,STARFRUIT,69,4989.5,4986,27,4993,-27
97500,AMETHYSTS,69,10000.0,9996,2,10004,-2
97500,STARFRUIT,69,4990.5,4988,3,4993,-2
97600,AMETHYSTS,69,9999.0,9996,1,10002,-7
97600,STARFRUIT,69,4990.5,4988,31,4993,-7
97700,AMETHYSTS,69,10000.0,9995,22,10005,-22
97700,STARFRUIT,69,4990.5,4988,22,4993,-2
97800,AMETHYSTS,69,9998.5,9995,27,10002,-6
97800,STARFRUIT,69,4990.5,4988,27,4993,-1
97900,AMETHYSTS,69,10000.0,9996,1,10004,-1
97900,STARFRUIT,69,4991.5,4988,25,4995,-26
98000,AMETHYSTS,69,10000.0,9996,1,10004,-1
98000,STARFRUIT,69,4991.5,4988,24,4995,-24
98100,AMETHYSTS,69,9997.0,9996,1,9998,-1
98100,STARFRUIT,69,4991.5,4988,29,4995,-29
98200,AMETHYSTS,69,10000.0,9996,1,10004,-1
98200,STARFRUIT,69,4992.0,4989,1,4995,-26
98300,AMETHYSTS,69,10000.0,9996,2,10004,-2
98300,STARFRUIT,69,4993.5,4992,2,4995,-29
98400,AMETHYSTS,69,10000.0,9995,30,10005,-30
98400,STARFRUIT,69,4989.5,4987,30,4992,-7
98500,AMETHYSTS,69,10000.0,9996,2,10004,-2
98500,STARFRUIT,69,4990.5,4987,31,4994,-31
98600,AMETHYSTS,69,10000.0,9996,1,10004,-1
98600,STARFRUIT,69,4990.5,4987,28,4994,-28
98700,AMETHYSTS,69,10000.0,9996,2,10004,-2
98700,STARFRUIT,69,4990.5,4987,29,4994,-29
98800,AMETHYSTS,69,10003.0,10002,1,10004,-1
98800,STARFRUIT,69,4993.5,4993,1,4994,-24
98900,AMETHYSTS,69,10001.5,9998,10,10005,-26
98900,STARFRUIT,69,4990.5,4987,26,4994,-26
99000,AMETHYSTS,69,10000.0,9996,1,10004,-1
99000,STARFRUIT,69,4989.5,4987,25,4992,-4
99100,AMETHYSTS,69,10000.0,9995,25,10005,-25
99100,STARFRUIT,69,4991.0,4988,6,4994,-25
99200,AMETHYSTS,69,10000.0,9996,1,10004,-1
99200,STARFRUIT,69,4991.0,4988,5,4994,-22
99300,AMETHYSTS,69,10000.0,9996,2,10004,-2
99300,STARFRUIT,69,4993.5,4993,1,4994,-27
99400,AMETHYSTS,69,10000.0,9995,26,10005,-26
99400,STARFRUIT,69,4991.5,4988,26,4995,-26
99500,AMETHYSTS,69,10000.0,9995,24,10005,-24
99500,STARFRUIT,69,4991.5,4988,24,4995,-24
99600,AMETHYSTS,69,10003.5,10002,1,10005,-28
99600,STARFRUIT,69,4992.0,4989,4,4995,-28
99700,AMETHYSTS,69,10000.0,9996,2,10004,-2
99700,STARFRUIT,69,4990.5,4987,30,4994,-30
99800,AMETHYSTS,69,10000.0,9996,1,10004,-1
99800,STARFRUIT,69,4991.0,4988,28,4994,-1
99900,AMETHYSTS,69,10003.5,10002,1,10005,-29
99900,STARFRUIT,69,4990.5,4987,28,4994,-29
100000,AMETHYSTS,69,10000.0,9996,1,10004,-1
100000,STARFRUIT,69,4989.5,4987,24,4992,-5
100100,AMETHYSTS,69,10003.5,10002,1,10005,-29
100100,STARFRUIT,69,4990.5,4987,29,4994,-29
100200,AMETHYSTS,69,10001.0,9998,5,10004,-1
100200,STARFRUIT,69,4988.5,4986,23,4991,-1
100300,AMETHYSTS,69,10001.0,9998,4,10004,-1
100300,STARFRUIT,69,4989.0,4986,1,4992,-31
100400,AMETHYSTS,69,10000.0,9996,1,10004,-1
100400,STARFRUIT,69,4989.5,4986,30,4993,-30
100500,AMETHYSTS,69,10000.0,9995,22,10005,-22
100500,STARFRUIT,69,4989.5,4986,22,4993,-22
100600,AMETHYSTS,69,10000.0,9996,1,10004,-1
100600,STARFRUIT,69,4988.5,4986,29,4991,-1
100700,AMETHYSTS,69,10003.0,10002,1,10004,-1
100700,STARFRUIT,69,4989.5,4986,31,4993,-31
100800,AMETHYSTS,69,10000.0,9995,28,10005,-28
100800,STARFRUIT,69,4990.0,4987,7,4993,-28
100900,AMETHYSTS,69,10001.5,9998,10,10005,-27
100900,STARFRUIT,69,4987.5,4987,27,4988,-8
101000,AMETHYSTS,69,10001.5,9998,6,10005,-30
101000,STARFRUIT,69,4991.0,4988,1,4994,-30
101100,AMETHYSTS,69,10001.0,9998,4,10004,-1
101100,STARFRUIT,69,4990.0,4987,5,4993,-22
101200,AMETHYSTS,69,10000.0,9995,26,10005,-26
101200,STARFRUIT,69,4986.5,4986,26,4987,-1
101300,AMETHYSTS,69,9997.0,9996,1,9998,-2
101300,STARFRUIT,69,4990.0,4987,1,4993,-27
101400,AMETHYSTS,69,10000.0,9995,22,10005,-22
101400,STARFRUIT,69,4988.5,4986,22,4991,-5
101500,AMETHYSTS,69,10002.0,10000,3,10004,-2
101500,STARFRUIT,69,4991.0,4989,5,4993,-22
101600,AMETHYSTS,69,10000.0,9995,27,10005,-27
101600,STARFRUIT,69,4986.5,4986,27,4987,-1
101700,AMETHYSTS,69,10001.5,9998,1,10005,-27
101700,STARFRUIT,69,4988.5,4985,27,4992,-27
101800,AMETHYSTS,69,10000.0,9996,2,10004,-2
101800,STARFRUIT,69,4988.5,4985,26,4992,-26
101900,AMETHYSTS,69,10000.0,9996,2,10004,-2
101900,STARFRUIT,69,4987.5,4985,23,4990,-6
102000,AMETHYSTS,69,10003.0,10002,1,10004,-1
102000,STARFRUIT,69,4988.0,4985,1,4991,-30
102100,AMETHYSTS,69,10001.0,9998,3,10004,-2
102100,STARFRUIT,69,4987.5,4984,24,4991,-24
102200,AMETHYSTS,69,10000.0,9995,30,10005,-30
102200,STARFRUIT,69,4986.5,4984,30,4989,-7
102300,AMETHYSTS,69,10000.0,9996,1,10004,-1
102300,STARFRUIT,69,4989.5,4988,4,4991,-1
102400,AMETHYSTS,69,10000.0,9995,23,10005,-23
102400,STARFRUIT,69,4987.5,4984,23,4991,-23
102500,AMETHYSTS,69,9999.0,9996,2,10002,-9
102500,STARFRUIT,69,4988.0,4985,2,4991,-29
102600,AMETHYSTS,69,10001.0,9998,9,10004,-2
102600,STARFRUIT,69,4988.0,4985,25,4991,-2
102700,AMETHYSTS,69,10000.0,9995,21,10005,-21
102700,STARFRUIT,69,4988.5,4985,21,4992,-21
102800,AMETHYSTS,69,10000.0,9996,2,10004,-2
102800,STARFRUIT,69,4987.5,4984,28,4991,-28
102900,AMETHYSTS,69,10000.0,9996,1,10004,-1
102900,STARFRUIT,69,4989.0,4988,4,4990,-28
103000,AMETHYSTS,69,10000.0,9996,1,10004,-1
103000,STARFRUIT,69,4986.0,4984,1,4988,-4
103100,AMETHYSTS,69,10000.0,9996,1,10004,-1
103100,STARFRUIT,69,4989.5,4989,1,4990,-1
103200,AMETHYSTS,69,10001.5,9998,5,10005,-27
103200,STARFRUIT,69,4988.0,4985,6,4991,-27
103300,AMETHYSTS,69,10000.0,9996,1,10004,-1
103300,STARFRUIT,69,4987.0,4984,9,4990,-26
103400,AMETHYSTS,69,9999.0,9998,9,10000,-4
103400,STARFRUIT,69,4985.5,4984,31,4987,-5
103500,AMETHYSTS,69,10000.0,9996,1,10004,-1
103500,STARFRUIT,69,4988.0,4985,9,4991,-28
103600,AMETHYSTS,69,10000.0,9996,2,10004,-2
103600,STARFRUIT,69,4988.0,4985,2,4991,-27
103700,AMETHYSTS,69,10000.0,9996,1,10004,-1
103700,STARFRUIT,69,4988.0,4985,1,4991,-25
103800,AMETHYSTS,69,10001.5,9998,5,10005,-26
103800,STARFRUIT,69,4986.5,4984,26,4989,-7
103900,AMETHYSTS,69,9999.0,9996,2,10002,-7
103900,STARFRUIT,69,4987.5,4984,24,4991,-24
104000,AMETHYSTS,69,10000.0,9995,27,10005,-27
104000,STARFRUIT,69,4989.5,4989,1,4990,-27
104100,AMETHYSTS,69,10000.0,9996,1,10004,-1
104100,STARFRUIT,69,4987.0,4984,1,4990,-28
104200,AMETHYSTS,69,10000.0,9996,1,10004,-1
104200,STARFRUIT,69,4986.5,4984,23,4989,-7
104300,AMETHYSTS,69,10000.0,9995,22,10005,-22
104300,STARFRUIT,69,4987.5,4984,21,4991,-22
104400,AMETHYSTS,69,10000.0,9996,1,10004,-1
104400,STARFRUIT,69,4988.0,4985,1,4991,-29
104500,AMETHYSTS,69,10000.0,9996,1,10004,-1
104500,STARFRUIT,69,4987.5,4984,26,4991,-26
104600,AMETHYSTS,69,9999.0,9996,2,10002,-4
104600,STARFRUIT,69,4988.0,4985,3,4991,-27
104700,AMETHYSTS,69,10003.0,10002,1,10004,-1
104700,STARFRUIT,69,4988.5,4986,1,4991,-1
104800,AMETHYSTS,69,10000.0,9996,2,10004,-2
104800,STARFRUIT,69,4989.0,4986,6,4992,-28
104900,AMETHYSTS,69,10000.0,9996,2,10004,-2
104900,STARFRUIT,69,4987.5,4985,26,4990,-4
105000,AMETHYSTS,69,9998.5,9995,21,10002,-2
105000,STARFRUIT,69,4988.5,4985,21,4992,-21
105100,AMETHYSTS,69,10000.0,9996,2,10004,-2
105100,STARFRUIT,69,4989.0,4986,10,4992,-32
105200,AMETHYSTS,69,10001.0,9998,5,10004,-1
105200,STARFRUIT,69,4991.0,4990,7,4992,-26
105300,AMETHYSTS,69,9999.0,9996,2,10002,-9
105300,STARFRUIT,69,4991.5,4991,1,4992,-27
105400,AMETHYSTS,69,10003.5,10002,1,10005,-24
105400,STARFRUIT,69,4989.0,4986,6,4992,-24
105500,AMETHYSTS,69,10001.5,9998,1,10005,-28
105500,STARFRUIT,69,4988.5,4986,28,4991,-2
105600,AMETHYSTS,69,10001.5,9998,8,10005,-30
105600,STARFRUIT,69,4992.5,4992,1,4993,-30
105700,AMETHYSTS,69,10001.0,9998,8,10004,-1
105700,STARFRUIT,69,4992.0,4991,1,4993,-29
105800,AMETHYSTS,69,10003.0,10002,3,10004,-2
105800,STARFRUIT,69,4991.5,4991,7,4992,-2
105900,AMETHYSTS,69,10000.0,9996,1,10004,-1
105900,STARFRUIT,69,4988.5,4985,24,4992,-24
106000,AMETHYSTS,69,10000.0,9995,22,10005,-22
106000,STARFRUIT,69,4985.0,4984,22,4986,-4
106100,AMETHYSTS,69,10000.0,9996,2,10004,-2
106100,STARFRUIT,69,4987.0,4985,2,4989,-7
106200,AMETHYSTS,69,10000.0,9996,2,10004,-2
106200,STARFRUIT,69,4988.0,4985,2,4991,-23
106300,AMETHYSTS,69,9997.0,9996,2,9998,-2
106300,STARFRUIT,69,4986.0,4985,4,4987,-4
106400,AMETHYSTS,69,9999.0,9998,10,10000,-6
106400,STARFRUIT,69,4985.0,4984,1,4986,-6
106500,AMETHYSTS,69,10000.0,9995,20,10005,-20
106500,STARFRUIT,69,4985.5,4983,20,4988,-4
106600,AMETHYSTS,69,9996.5,9995,30,9998,-4
106600,STARFRUIT,69,4985.5,4983,30,4988,-6
106700,AMETHYSTS,69,9997.0,9996,2,9998,-1
106700,STARFRUIT,69,4986.0,4983,2,4989,-30
106800,AMETHYSTS,69,10003.0,10002,1,10004,-1
106800,STARFRUIT,69,4986.5,4984,2,4989,-1
106900,AMETHYSTS,69,10000.0,9995,29,10005,-29
106900,STARFRUIT,69,4986.5,4983,29,4990,-29
107000,AMETHYSTS,69,10000.0,9996,1,10004,-1
107000,STARFRUIT,69,4983.5,4983,26,4984,-2
107100,AMETHYSTS,69,9996.5,9995,22,9998,-1
107100,STARFRUIT,69,4986.5,4983,22,4990,-22
107200,AMETHYSTS,69,10001.0,9998,1,10004,-1
107200,STARFRUIT,69,4985.5,4983,25,4988,-2
107300,AMETHYSTS,69,10000.0,9996,2,10004,-2
107300,STARFRUIT,69,4986.5,4983,25,4990,-25
107400,AMETHYSTS,69,10000.0,9995,25,10005,-25
107400,STARFRUIT,69,4987.0,4984,6,4990,-25
107500,AMETHYSTS,69,9998.5,9995,25,10002,-5
107500,STARFRUIT,69,4986.5,4983,25,4990,-25
107600,AMETHYSTS,69,10001.0,9998,3,10004,-1
107600,STARFRUIT,69,4985.5,4983,31,4988,-4
107700,AMETHYSTS,69,10000.0,9996,2,10004,-2
107700,STARFRUIT,69,4986.5,4983,24,4990,-24
107800,AMETHYSTS,69,9999.0,9996,2,10002,-8
107800,STARFRUIT,69,4986.5,4983,22,4990,-22
107900,AMETHYSTS,69,9999.0,9996,1,10002,-4
107900,STARFRUIT,69,4986.0,4983,29,4989,-1
108000,AMETHYSTS,69,9997.0,9996,1,9998,-11
108000,STARFRUIT,69,4985.5,4982,27,4989,-27
108100,AMETHYSTS,69,9996.5,9995,25,9998,-1
108100,STARFRUIT,69,4985.5,4982,25,4989,-25
108200,AMETHYSTS,69,10000.0,9996,2,10004,-2
108200,STARFRUIT,69,4984.5,4982,31,4987,-1
108300,AMETHYSTS,69,10000.0,9995,21,10005,-21
108300,STARFRUIT,69,4985.5,4982,21,4989,-21
108400,AMETHYSTS,69,9999.0,9996,1,10002,-8
108400,STARFRUIT,69,4988.0,4987,1,4989,-26
108500,AMETHYSTS,69,10000.0,9996,2,10004,-2
108500,STARFRUIT,69,4982.5,4982,25,4983,-1
108600,AMETHYSTS,69,9997.0,9996,1,9998,-4
108600,STARFRUIT,69,4985.5,4982,27,4989,-27
108700,AMETHYSTS,69,10000.0,9995,23,10005,-23
108700,STARFRUIT,69,4985.5,4982,23,4989,-23
108800,AMETHYSTS,69,10000.0,9995,20,10005,-20
108800,STARFRUIT,69,4985.5,4982,20,4989,-20
108900,AMETHYSTS,69,10000.0,9996,1,10004,-1
108900,STARFRUIT,69,4985.5,4982,31,4989,-31
109000,AMETHYSTS,69,9998.5,9995,20,10002,-2
109000,STARFRUIT,69,4986.0,4983,4,4989,-20
109100,AMETHYSTS,69,10000.0,9996,1,10004,-1
109100,STARFRUIT,69,4985.5,4983,27,4988,-5
109200,AMETHYSTS,69,10001.0,9998,2,10004,-2
109200,STARFRUIT,69,4985.5,4982,27,4989,-27
109300,AMETHYSTS,69,10000.0,9995,21,10005,-21
109300,STARFRUIT,69,4986.0,4983,1,4989,-21
109400,AMETHYSTS,69,10000.0,9995,21,10005,-21
109400,STARFRUIT,69,4985.5,4982,21,4989,-21
109500,AMETHYSTS,69,10000.0,9996,2,10004,-2
109500,STARFRUIT,69,4986.0,4983,5,4989,-30
109600,AMETHYSTS,69,9997.0,9996,2,9998,-1
109600,STARFRUIT,69,4986.5,4983,29,4990,-29
109700,AMETHYSTS,69,10000.0,9996,1,10004,-1
109700,STARFRUIT,69,4983.5,4983,27,4984,-1
109800,AMETHYSTS,69,10003.0,10002,1,10004,-2
109800,STARFRUIT,69,4986.0,4983,24,4989,-2
109900,AMETHYSTS,69,10003.5,10002,1,10005,-27
109900,STARFRUIT,69,4986.5,4983,27,4990,-27
110000,AMETHYSTS,69,10000.0,9996,1,10004,-1
110000,STARFRUIT,69,4985.5,4982,22,4989,-22
110100,AMETHYSTS,69,10000.0,9996,1,10004,-1
110100,STARFRUIT,69,4985.5,4982,23,4989,-24
110200,AMETHYSTS,69,10000.0,9995,20,10005,-20
110200,STARFRUIT,69,4985.5,4983,20,4988,-3
110300,AMETHYSTS,69,10000.0,9996,2,10004,-2
110300,STARFRUIT,69,4986.0,4983,22,4989,-2
110400,AMETHYSTS,69,10000.0,9995,30,10005,-30
110400,STARFRUIT,69,4983.5,4983,30,4984,-7
110500,AMETHYSTS,69,10000.0,9995,21,10005,-21
110500,STARFRUIT,69,4986.5,4983,21,4990,-21
110600,AMETHYSTS,69,10003.5,10002,8,10005,-28
110600,STARFRUIT,69,4988.5,4988,1,4989,-28
110700,AMETHYSTS,69,10001.0,9998,3,10004,-2
110700,STARFRUIT,69,4987.5,4986,3,4989,-26
110800,AMETHYSTS,69,10000.0,9995,30,10005,-30
110800,STARFRUIT,69,4984.5,4981,30,4988,-30
110900,AMETHYSTS,69,10000.0,9995,24,10005,-24
110900,STARFRUIT,69,4984.5,4981,24,4988,-24
111000,AMETHYSTS,69,9997.0,9996,2,9998,-1
111000,STARFRUIT,69,4987.5,4987,1,4988,-24
111100,AMETHYSTS,69,9997.0,9996,2,9998,-4
111100,STARFRUIT,69,4985.0,4982,2,4988,-27
111200,AMETHYSTS,69,10000.0,9996,1,10004,-1
111200,STARFRUIT,69,4984.5,4982,22,4987,-1
111300,AMETHYSTS,69,9997.0,9996,1,9998,-3
111300,STARFRUIT,69,4985.5,4983,1,4988,-1
111400,AMETHYSTS,69,10000.0,9996,1,10004,-1
111400,STARFRUIT,69,4985.5,4982,24,4989,-24
111500,AMETHYSTS,69,10000.0,9996,1,10004,-1
111500,STARFRUIT,69,4988.0,4987,1,4989,-22
111600,AMETHYSTS,69,10000.0,9996,2,10004,-2
111600,STARFRUIT,69,4986.0,4983,7,4989,-32
111700,AMETHYSTS,69,10000.0,9996,2,10004,-2
111700,STARFRUIT,69,4985.0,4982,2,4988,-22
111800,AMETHYSTS,69,10000.0,9995,22,10005,-22
111800,STARFRUIT,69,4985.0,4982,6,4988,-22
111900,AMETHYSTS,69,9999.0,9996,2,10002,-5
111900,STARFRUIT,69,4984.5,4981,22,4988,-22
112000,AMETHYSTS,69,10000.0,9996,2,10004,-2
112000,STARFRUIT,69,4983.0,4981,26,4985,-4
112100,AMETHYSTS,69,9997.0,9996,2,9998,-5
112100,STARFRUIT,69,4984.0,4981,22,4987,-2
112200,AMETHYSTS,69,10001.0,9998,1,10004,-2
112200,STARFRUIT,69,4987.0,4986,1,4988,-28
112300,AMETHYSTS,69,10000.0,9995,26,10005,-26
112300,STARFRUIT,69,4984.0,4981,5,4987,-26
112400,AMETHYSTS,69,10001.0,9998,9,10004,-1
112400,STARFRUIT,69,4983.5,4980,29,4987,-29
112500,AMETHYSTS,69,9999.0,9996,2,10002,-3
112500,STARFRUIT,69,4983.5,4980,23,4987,-23
112600,AMETHYSTS,69,10000.0,9995,30,10005,-30
112600,STARFRUIT,69,4983.5,4980,30,4987,-30
112700,AMETHYSTS,69,9999.0,9996,1,10002,-7
112700,STARFRUIT,69,4983.0,4980,1,4986,-29
112800,AMETHYSTS,69,10000.0,9995,22,10005,-22
112800,STARFRUIT,69,4984.0,4981,7,4987,-22
112900,AMETHYSTS,69,10001.0,9998,1,10004,-2
112900,STARFRUIT,69,4983.0,4980,2,4986,-22
113000,AMETHYSTS,69,10003.0,10002,4,10004,-1
113000,STARFRUIT,69,4982.5,4980,27,4985,-4
113100,AMETHYSTS,69,10001.0,9998,3,10004,-1
113100,STARFRUIT,69,4983.5,4980,21,4987,-21
113200,AMETHYSTS,69,9999.0,9996,2,10002,-10
113200,STARFRUIT,69,4983.5,4981,7,4986,-2
113300,AMETHYSTS,69,10000.0,9996,2,10004,-2
113300,STARFRUIT,69,4980.5,4980,22,4981,-5
113400,AMETHYSTS,69,10000.0,9996,1,10004,-1
113400,STARFRUIT,69,4983.0,4980,1,4986,-21
113500,AMETHYSTS,69,10000.0,9995,21,10005,-21
113500,STARFRUIT,69,4982.5,4979,21,4986,-21
113600,AMETHYSTS,69,10000.0,9996,1,10004,-1
113600,STARFRUIT,69,4982.0,4979,1,4985,-25
113700,AMETHYSTS,69,10000.0,9996,1,10004,-1
113700,STARFRUIT,69,4982.0,4979,6,4985,-21
113800,AMETHYSTS,69,10003.0,10002,1,10004,-2
113800,STARFRUIT,69,4982.0,4979,24,4985,-24
113900,AMETHYSTS,69,10000.0,9996,1,10004,-1
113900,STARFRUIT,69,4982.0,4979,29,4985,-1
114000,AMETHYSTS,69,9997.0,9996,2,9998,-11
114000,STARFRUIT,69,4982.0,4979,2,4985,-30
114100,AMETHYSTS,69,10000.0,9996,2,10004,-2
114100,STARFRUIT,69,4984.5,4984,1,4985,-32
114200,AMETHYSTS,69,10000.0,9996,2,10004,-2
114200,STARFRUIT,69,4981.5,4978,25,4985,-25
114300,AMETHYSTS,69,10000.0,9996,2,10004,-2
114300,STARFRUIT,69,4982.0,4979,1,4985,-29
114400,AMETHYSTS,69,9998.5,9995,28,10002,-2
114400,STARFRUIT,69,4981.5,4978,28,4985,-28
114500,AMETHYSTS,69,10000.0,9996,1,10004,-1
114500,STARFRUIT,69,4982.0,4979,2,4985,-30
114600,AMETHYSTS,69,10003.0,10002,1,10004,-1
114600,STARFRUIT,69,4982.0,4979,1,4985,-26
114700,AMETHYSTS,69,10000.0,9996,2,10004,-2
114700,STARFRUIT,69,4983.0,4980,6,4986,-28
114800,AMETHYSTS,69,10000.0,9996,2,10004,-2
114800,STARFRUIT,69,4983.0,4980,26,4986,-2
114900,AMETHYSTS,69,10000.0,9995,21,10005,-21
114900,STARFRUIT,69,4982.5,4979,21,4986,-21
115000,AMETHYSTS,69,10001.0,9998,8,10004,-1
115000,STARFRUIT,69,4983.5,4981,6,4986,-1
115100,AMETHYSTS,69,10000.0,9995,25,10005,-25
115100,STARFRUIT,69,4986.0,4985,1,4987,-25
115200,AMETHYSTS,69,10000.0,9995,21,10005,-21
115200,STARFRUIT,69,4983.5,4980,21,4987,-21
115300,AMETHYSTS,69,9996.5,9995,28,9998,-1
115300,STARFRUIT,69,4984.0,4981,5,4987,-28
115400,AMETHYSTS,69,10000.0,9995,24,10005,-24
115400,STARFRUIT,69,4983.5,4980,24,4987,-24
115500,AMETHYSTS,69,10000.0,9996,2,10004,-2
115500,STARFRUIT,69,4983.0,4980,26,4986,-2
115600,AMETHYSTS,69,10001.0,9998,8,10004,-2
115600,STARFRUIT,69,4983.0,4980,6,4986,-29
115700,AMETHYSTS,69,10000.0,9995,25,10005,-25
115700,STARFRUIT,69,4985.0,4984,1,4986,-25
115800,AMETHYSTS,69,10001.0,9998,9,10004,-2
115800,STARFRUIT,69,4982.5,4980,2,4985,-2
115900,AMETHYSTS,69,10000.0,9996,2,10004,-2
115900,STARFRUIT,69,4982.0,4979,30,4985,-2
116000,AMETHYSTS,69,10000.0,9995,25,10005,-25
116000,STARFRUIT,69,4982.5,4979,24,4986,-25
116100,AMETHYSTS,69,9999.0,9996,2,10002,-5
116100,STARFRUIT,69,4982.0,4979,24,4985,-2
116200,AMETHYSTS,69,9998.5,9995,27,10002,-7
116200,STARFRUIT,69,4981.5,4979,27,4984,-3
116300,AMETHYSTS,69,10000.0,9996,2,10004,-2
116300,STARFRUIT,69,4982.5,4979,29,4986,-29
116400,AMETHYSTS,69,10000.0,9996,1,10004,-1
116400,STARFRUIT,69,4981.5,4978,24,4985,-24
116500,AMETHYSTS,69,10000.0,9996,2,10004,-2
116500,STARFRUIT,69,4981.5,4979,5,4984,-2
116600,AMETHYSTS,69,10000.0,9996,2,10004,-2
116600,STARFRUIT,69,4981.0,4978,23,4984,-2
116700,AMETHYSTS,69,10003.0,10002,1,10004,-2
116700,STARFRUIT,69,4981.5,4978,26,4985,-26
116800,AMETHYSTS,69,10003.5,10002,3,10005,-30
116800,STARFRUIT,69,4982.0,4979,6,4985,-30
116900,AMETHYSTS,69,9999.0,9996,1,10002,-9
116900,STARFRUIT,69,4981.0,4979,1,4983,-2
117000,AMETHYSTS,69,10000.0,9996,1,10004,-1
117000,STARFRUIT,69,4982.0,4979,1,4985,-31
117100,AMETHYSTS,69,10000.0,9996,2,10004,-2
117100,STARFRUIT,69,4982.0,4979,26,4985,-2
117200,AMETHYSTS,69,9999.0,9996,2,10002,-9
117200,STARFRUIT,69,4981.5,4978,22,4985,-22
117300,AMETHYSTS,69,10001.0,9998,5,10004,-1
117300,STARFRUIT,69,4980.5,4978,22,4983,-2
117400,AMETHYSTS,69,10000.0,9995,27,10005,-27
117400,STARFRUIT,69,4980.5,4977,27,4984,-27
117500,AMETHYSTS,69,10000.0,9996,2,10004,-2
117500,STARFRUIT,69,4978.5,4978,26,4979,-2
117600,AMETHYSTS,69,10000.0,9996,1,10004,-1
117600,STARFRUIT,69,4982.0,4979,1,4985,-31
117700,AMETHYSTS,69,10000.0,9996,1,10004,-1
117700,STARFRUIT,69,4981.5,4978,30,4985,-30
117800,AMETHYSTS,69,9999.0,9996,2,10002,-7
117800,STARFRUIT,69,4981.5,4979,3,4984,-2
117900,AMETHYSTS,69,10000.0,9996,2,10004,-2
117900,STARFRUIT,69,4981.0,4978,2,4984,-24
118000,AMETHYSTS,69,10000.0,9996,1,10004,-1
118000,STARFRUIT,69,4978.5,4976,28,4981,-5
118100,AMETHYSTS,69,9999.0,9996,2,10002,-6
118100,STARFRUIT,69,4979.5,4976,25,4983,-25
118200,AMETHYSTS,69,10000.0,9995,21,10005,-21
118200,STARFRUIT,69,4976.5,4976,21,4977,-1
118300,AMETHYSTS,69,9999.0,9996,1,10002,-9
118300,STARFRUIT,69,4978.5,4975,26,4982,-27
